1541191701628726988,,496,,1541191701,628583317,'',,0
1541191702628782298,,497,,1541191702,628645805,'',,0
1541191703628720672,,498,,1541191703,628619756,'',,0
1541191704628712304,,499,,1541191704,628612541,'',,0
1541191705628859483,,500,,1541191705,628725240,'',,0
1541191706628756747,,501,,1541191706,628681798,'',,0
1541191707628102979,,502,,1541191707,628022979,'',,0
1541191708629093651,,503,,1541191708,628958864,'',,0
1541191709628802885,,504,,1541191709,628721460,'',,0
1541191710628749888,,505,,1541191710,628639964,'',,0
1541191711628892614,,506,,1541191711,628778834,'',,0
1541191712628912217,,507,,1541191712,628780913,'',,0
1541191713629120941,,508,,1541191713,628998383,'',,0
1541191714628903983,,509,,1541191714,628809024,'',,0
1541191715628936634,,510,,1541191715,628841149,'',,0
1541191716629088322,,511,,1541191716,628974646,'',,0
1541191717629112555,,512,,1541191717,628992376,'',,0
1541191718629299308,,513,,1541191718,629207091,'',,0
1541191719628951232,,514,,1541191719,628871016,'',,0
1541191720629671568,,515,,1541191720,629490623,'',,0
1541191721629011049,,516,,1541191721,628892282,'',,0
1541191722629869490,,517,,1541191722,629755430,'',,0
1541191723628914590,,518,,1541191723,628800478,'',,0
1541191724629115250,,519,,1541191724,629005466,'',,0
1541191725629483148,,520,,1541191725,629334537,'',,0
1541191726629436584,,521,,1541191726,629313017,'',,0
1541191727629481077,,522,,1541191727,629353800,'',,0
1541191728629285592,,523,,1541191728,629181479,'',,0
1541191729629312797,,524,,1541191729,629184608,'',,0
1541191730629359554,,525,,1541191730,629242604,'',,0
1541191731629327300,,526,,1541191731,629231602,'',,0
1541191732630237805,,527,,1541191732,630060198,'',,0
1541191733630005984,,528,,1541191733,629838843,'',,0
1541191734630194052,,529,,1541191734,630065438,'',,0
1541191735630460250,,530,,1541191735,630350366,'',,0
1541191736630265164,,531,,1541191736,630059035,'',,0
1541191737629888441,,532,,1541191737,629738912,'',,0
1541191738630353910,,533,,1541191738,630241067,'',,0
1541191739630294030,,534,,1541191739,630180675,'',,0
1541191740630174383,,535,,1541191740,630057190,'',,0
1541191741630267201,,536,,1541191741,630171586,'',,0
1541191742630650951,,537,,1541191742,630519593,'',,0
1541191743631334741,,538,,1541191743,631206307,'',,0
1541191744631265179,,539,,1541191744,631101810,'',,0
1541191745630190728,,540,,1541191745,630034802,'',,0
1541191746631093013,,541,,1541191746,631005569,'',,0
1541191747630781072,,542,,1541191747,630691400,'',,0
1541191748631232319,,543,,1541191748,631107741,'',,0
1541191749631145303,,544,,1541191749,631043067,'',,0
1541191750631069067,,545,,1541191750,630936405,'',,0
1541191751631179605,,546,,1541191751,631003551,'',,0
1541191752631009065,,547,,1541191752,630852851,'',,0
1541191753630792644,,548,,1541191753,630703124,'',,0
1541191754631704001,,549,,1541191754,631540365,'',,0
1541191755631641698,,550,,1541191755,631528488,'',,0
1541191756631612852,,551,,1541191756,631444876,'',,0
1541191757631468222,,552,,1541191757,631310860,'',,0
1541191758631521248,,553,,1541191758,631300468,'',,0
1541191759631400124,,554,,1541191759,631266139,'',,0
1541191760631242877,,555,,1541191760,631114551,'',,0
1541191761631272482,,556,,1541191761,631135180,'',,0
1541191762631236117,,557,,1541191762,631158913,'',,0
1541191763631303431,,558,,1541191763,631191549,'',,0
1541191764631546168,,559,,1541191764,631249363,'',,0
1541191765631395576,,560,,1541191765,631255514,'',,0
1541191766631338068,,561,,1541191766,631214512,'',,0
1541191767631605153,,562,,1541191767,631483511,'',,0
1541191768631486944,,563,,1541191768,631337056,'',,0
1541191769631435320,,564,,1541191769,631314435,'',,0
1541191770631400402,,565,,1541191770,631301384,'',,0
1541191771631341029,,566,,1541191771,631251468,'',,0
1541191772632313521,,567,,1541191772,632207410,'',,0
1541191773632164424,,568,,1541191773,632046262,'',,0
1541191774632072421,,569,,1541191774,631974170,'',,0
1541191775631986591,,570,,1541191775,631894364,'',,0
1541191775711876363,,571,,1541191775,711755664,'',,1
1541191776632369957,,572,,1541191776,632257821,'',,1
1541191777331971632,,573,,1541191777,331841266,'',,0
1541191777632083433,,574,,1541191777,631975537,'',,0
1541191778631834744,,575,,1541191778,631733274,'',,0
1541191779632611428,,576,,1541191779,632518016,'',,0
1541191780631850160,,577,,1541191780,631699685,'',,0
1541191781632102807,,578,,1541191781,631984394,'',,0
1541191782631968264,,579,,1541191782,631860228,'',,0
1541191783632020923,,580,,1541191783,631834007,'',,0
1541191784632150349,,581,,1541191784,632009063,'',,0
1541191785632262596,,582,,1541191785,632150105,'',,0
1541191786632200933,,583,,1541191786,632109676,'',,0
1541191787633057392,,584,,1541191787,632975394,'',,0
1541191788632314811,,585,,1541191788,632186268,'',,0
1541191789632396711,,586,,1541191789,632225369,'',,0
1541191790632417818,,587,,1541191790,632253243,'',,0
1541191791632418005,,588,,1541191791,632295401,'',,0
1541191792632359327,,589,,1541191792,632268667,'',,0
1541191793633504956,,590,,1541191793,633398162,'',,0
1541191794632617431,,591,,1541191794,632507139,'',,0
1541191975643413127,,776,,1541191975,643337213,'',,0
1541191976643210472,,777,,1541191976,643086629,'',,0
1541191977643844569,,778,,1541191977,643764409,'',,0
1541191978643628757,,779,,1541191978,643520434,'',,0
1541191979643348128,,780,,1541191979,643226313,'',,0
1541191980643248714,,781,,1541191980,643100279,'',,0
1541191981644167014,,782,,1541191981,643986865,'',,0
1541191982644052806,,783,,1541191982,643859480,'',,0
1541191983643911004,,784,,1541191983,643705196,'',,0
1541191984643781060,,785,,1541191984,643636818,'',,0
1541191985643260081,,786,,1541191985,643127640,'',,0
1541191986643503490,,787,,1541191986,643420620,'',,0
1541191987643498699,,788,,1541191987,643391855,'',,0
1541191988644260144,,789,,1541191988,644132393,'',,0
1541191989644165608,,790,,1541191989,644053632,'',,0
1541191990643746480,,791,,1541191990,643626620,'',,0
1541191991644743172,,792,,1541191991,644616025,'',,0
1541191992644884913,,793,,1541191992,644752608,'',,0
1541191993644601093,,794,,1541191993,644463784,'',,0
1541191994644649367,,795,,1541191994,644515875,'',,0
1541191995644435943,,796,,1541191995,644339298,'',,0
1541191996644558732,,797,,1541191996,644450864,'',,0
1541191997644259598,,798,,1541191997,644175105,'',,0
1541191998645031919,,799,,1541191998,644891056,'',,0
1541191999644206569,,800,,1541191999,644033650,'',,0
1541192000645204788,,801,,1541192000,645093027,'',,0
1541192001645180678,,802,,1541192001,645083499,'',,0
1541192002645222249,,803,,1541192002,645118977,'',,0
1541192003644758766,,804,,1541192003,644683835,'',,0
1541192004644881066,,805,,1541192004,644725603,'',,0
1541192005644696246,,806,,1541192005,644535928,'',,0
1541192006644904595,,807,,1541192006,644764659,'',,0
1541192007645242056,,808,,1541192007,645112536,'',,0
1541192008645220702,,809,,1541192008,645102226,'',,0
1541192009645765543,,810,,1541192009,645638025,'',,0
1541192010645233403,,811,,1541192010,645082938,'',,0
1541192011644839553,,812,,1541192011,644750811,'',,0
1541192012645232822,,813,,1541192012,645136001,'',,0
1541192013646033283,,814,,1541192013,645911101,'',,0
1541192014645217300,,815,,1541192014,645059357,'',,0
1541192015645166049,,816,,1541192015,645012801,'',,0
1541192016646236992,,817,,1541192016,645962281,'',,0
1541192017646217945,,818,,1541192017,646022642,'',,0
1541192018646290800,,819,,1541192018,646148588,'',,0
1541192019646060122,,820,,1541192019,645962808,'',,0
1541192020646158456,,821,,1541192020,645971893,'',,0
1541192021646228854,,822,,1541192021,646089844,'',,0
1541192022646706131,,823,,1541192022,646465324,'',,0
1541192023645523116,,824,,1541192023,645365306,'',,0
1541192024646204836,,825,,1541192024,646084366,'',,0
1541192025646773460,,826,,1541192025,646669081,'',,0
1541192026647030728,,827,,1541192026,646883716,'',,0
1541192027646877796,,828,,1541192027,646724113,'',,0
1541192028646523850,,829,,1541192028,646397033,'',,0
1541192029646969530,,830,,1541192029,646860583,'',,0
1541192030647079460,,831,,1541192030,646855041,'',,0
1541192031647059412,,832,,1541192031,646885097,'',,0
1541192032647038649,,833,,1541192032,646898860,'',,0
1541192033646791514,,834,,1541192033,646679060,'',,0
1541192034646761604,,835,,1541192034,646641273,'',,0
1541191855636190616,,652,,1541191855,636051808,'',,0
1541191856636114603,,653,,1541191856,635945184,'',,0
1541191857636409458,,654,,1541191857,636316880,'',,0
1541191858636259695,,655,,1541191858,636177208,'',,0
1541191859636153639,,656,,1541191859,636011821,'',,0
1541191860636298862,,657,,1541191860,636199544,'',,0
1541191861637004999,,658,,1541191861,636889629,'',,0
1541191862636438810,,659,,1541191862,636313477,'',,0
1541191863636482157,,660,,1541191863,636352326,'',,0
1541191864637009380,,661,,1541191864,636862679,'',,0
1541191865637061585,,662,,1541191865,636945446,'',,0
1541191866637133254,,663,,1541191866,636993532,'',,0
1541191867637227895,,664,,1541191867,637056519,'',,0
1541191868637277687,,665,,1541191868,637131741,'',,0
1541191869636882181,,666,,1541191869,636797738,'',,0
1541191870637361849,,667,,1541191870,637257607,'',,0
1541191871637791870,,668,,1541191871,637699408,'',,0
1541191872637161333,,669,,1541191872,637063311,'',,0
1541191873637691847,,670,,1541191873,637589222,'',,0
1541191874637537375,,671,,1541191874,637414916,'',,0
1541191875637210496,,672,,1541191875,637046018,'',,0
1541191876637870644,,673,,1541191876,637765645,'',,0
1541191877637561759,,674,,1541191877,637404752,'',,0
1541191878637354598,,675,,1541191878,637255050,'',,0
1541191879638083765,,676,,1541191879,637980877,'',,0
1541191880638070753,,677,,1541191880,637940955,'',,0
1541191881638108024,,678,,1541191881,637970099,'',,0
1541191882638053016,,679,,1541191882,637926066,'',,0
1541191883638151043,,680,,1541191883,637970257,'',,0
1541191884637851625,,681,,1541191884,637680323,'',,0
1541191885637743560,,682,,1541191885,637624819,'',,0
1541191886638411050,,683,,1541191886,638147034,'',,0
1541191887638983117,,684,,1541191887,638845838,'',,0
1541191888638930304,,685,,1541191888,638788299,'',,0
1541191889638472450,,686,,1541191889,638368907,'',,0
1541191890638080006,,687,,1541191890,637862290,'',,0
1541191891638371100,,688,,1541191891,638150822,'',,0
1541191892638316201,,689,,1541191892,638165855,'',,0
1541191893639097218,,690,,1541191893,639022413,'',,0
1541191894638714695,,691,,1541191894,638602023,'',,0
1541191895638312129,,692,,1541191895,638241985,'',,0
1541191896638385565,,693,,1541191896,638258091,'',,0
1541191897639399934,,694,,1541191897,639283616,'',,0
1541191898638462960,,695,,1541191898,638336111,'',,0
1541191899639303533,,696,,1541191899,639146737,'',,0
1541191900639145850,,697,,1541191900,639053726,'',,0
1541191901639172746,,698,,1541191901,639063080,'',,0
1541191902639034000,,699,,1541191902,638941224,'',,0
1541191903638902232,,700,,1541191903,638780782,'',,0
1541191904638869202,,701,,1541191904,638727568,'',,0
1541191905638897841,,702,,1541191905,638767702,'',,0
1541191906639604381,,703,,1541191906,639454541,'',,0
1541191907639601841,,704,,1541191907,639460606,'',,0
1541191908639616645,,705,,1541191908,639481940,'',,0
1541191909639669254,,706,,1541191909,639514937,'',,0
1541191910639370620,,707,,1541191910,639261839,'',,0
1541191911639313303,,708,,1541191911,639188032,'',,0
1541191912639297371,,709,,1541191912,639180684,'',,0
1541191913639065181,,710,,1541191913,638967690,'',,0
1541191914639153903,,711,,1541191914,639005698,'',,0
1541191915640046359,,712,,1541191915,639901934,'',,0
1541191916639318339,,713,,1541191916,639163562,'',,0
1541191917640048753,,714,,1541191917,639895866,'',,0
1541191918639770552,,715,,1541191918,639548869,'',,0
1541191919640118901,,716,,1541191919,639936201,'',,0
1541191920589664014,,717,,1541191920,589542027,'',,2
1541191920639805009,,718,,1541191920,639646566,'',,2
1541191921640074998,,719,,1541191921,639930394,'',,2
1541191922640454478,,720,,1541191922,640337345,'',,2
1541191923149814887,,721,,1541191923,149575083,'',,2
1541191923210042415,,722,,1541191923,209911947,'',,2
1541191923640093243,,723,,1541191923,639895781,'',,2
1541191924640429643,,724,,1541191924,640338004,'',,2
1541191925640091702,,725,,1541191925,639927393,'',,2
1541191926640384873,,726,,1541191926,640286227,'',,2
1541191927640255881,,727,,1541191927,640108640,'',,2
1541191928109945145,,728,,1541191928,109782485,'',,0
1541191928640443203,,729,,1541191928,640301666,'',,0
1541191929640633111,,730,,1541191929,640511222,'',,0
1541191930640316468,,731,,1541191930,640195347,'',,0
1541191931640816200,,732,,1541191931,640662595,'',,0
1541191932641402562,,733,,1541191932,641259014,'',,0
1541191933641155337,,734,,1541191933,641027278,'',,0
1541191934640526978,,735,,1541191934,640370969,'',,0
1541191935641036444,,736,,1541191935,640915187,'',,0
1541191936641248402,,737,,1541191936,641125015,'',,0
1541191937640933895,,738,,1541191937,640817246,'',,0
1541191938641726686,,739,,1541191938,641555569,'',,0
1541191939641460735,,740,,1541191939,641300965,'',,0
1541191940641050520,,741,,1541191940,640979923,'',,0
1541191941640896369,,742,,1541191941,640787750,'',,0
1541191942642047158,,743,,1541191942,641924763,'',,0
1541191943641754982,,744,,1541191943,641623775,'',,0
1541191944641537991,,745,,1541191944,641442478,'',,0
1541191945641990343,,746,,1541191945,641791890,'',,0
1541191946642243636,,747,,1541191946,641801036,'',,0
1541191947641985444,,748,,1541191947,641816307,'',,0
1541191948641573382,,749,,1541191948,641416733,'',,0
1541191949641914332,,750,,1541191949,641796514,'',,0
1541191950641637138,,751,,1541191950,641496513,'',,0
1541191951642350877,,752,,1541191951,642188490,'',,0
1541191952642125722,,753,,1541191952,641980595,'',,0
1541191953641968875,,754,,1541191953,641850391,'',,0
1541191954642490924,,755,,1541191954,642253003,'',,0
1541191955642317649,,756,,1541191955,642089563,'',,0
1541191956643540336,,757,,1541191956,643450020,'',,0
1541191957642365525,,758,,1541191957,642196856,'',,0
1541191958642914680,,759,,1541191958,642801287,'',,0
1541191959643116427,,760,,1541191959,642962450,'',,0
1541191960643192476,,761,,1541191960,643100643,'',,0
1541191961643105908,,762,,1541191961,643011151,'',,0
1541191962643292080,,763,,1541191962,643184363,'',,0
1541191963643105531,,764,,1541191963,642972786,'',,0
1541191964643228072,,765,,1541191964,643134397,'',,0
1541191965643263646,,766,,1541191965,643151785,'',,0
1541191966642608617,,767,,1541191966,642478815,'',,0
1541191967642621157,,768,,1541191967,642442749,'',,0
1541191968643330884,,769,,1541191968,643168727,'',,0
1541191969643044597,,770,,1541191969,642919690,'',,0
1541191970642845976,,771,,1541191970,642635583,'',,0
1541191971643501741,,772,,1541191971,643373280,'',,0
1541191972643247689,,773,,1541191972,643125844,'',,0
1541191973643017096,,774,,1541191973,642905526,'',,0
1541191974643702810,,775,,1541191974,643565397,'',,0
1541192095650877314,,898,,1541192095,650603107,'',,0
1541192096650787264,,899,,1541192096,650654322,'',,0
1541192097651827702,,900,,1541192097,651742363,'',,0
1541192098651046462,,901,,1541192098,650872888,'',,0
1541192099651044146,,902,,1541192099,650912147,'',,0
1541192100650979617,,903,,1541192100,650870418,'',,0
1541192101651231240,,904,,1541192101,651124546,'',,0
1541192102651369308,,905,,1541192102,651245754,'',,0
1541192103651060329,,906,,1541192103,650926177,'',,0
1541192104651431754,,907,,1541192104,651263132,'',,0
1541192105651392870,,908,,1541192105,651292026,'',,0
1541192106651401754,,909,,1541192106,651270306,'',,0
1541192107651378669,,910,,1541192107,651287561,'',,0
1541192108651451085,,911,,1541192108,651321838,'',,0
1541192109651296519,,912,,1541192109,651119685,'',,0
1541192110651662781,,913,,1541192110,651580053,'',,0
1541192111651500783,,914,,1541192111,651381717,'',,0
1541192112651346659,,915,,1541192112,651233648,'',,0
1541192113651800529,,916,,1541192113,651647023,'',,0
1541192114651185248,,917,,1541192114,651031582,'',,0
1541192115651399921,,918,,1541192115,651273719,'',,0
1541192116651594928,,919,,1541192116,651512899,'',,0
1541192117651660340,,920,,1541192117,651538630,'',,0
1541192118651543663,,921,,1541192118,651445754,'',,0
1541192119651676565,,922,,1541192119,651568139,'',,0
1541192120651626522,,923,,1541192120,651484507,'',,0
1541192121652512130,,924,,1541192121,652363399,'',,0
1541192122652494380,,925,,1541192122,652294707,'',,0
1541192123652421057,,926,,1541192123,652267081,'',,0
1541192124652230520,,927,,1541192124,652103985,'',,0
1541192125652843959,,928,,1541192125,652762448,'',,0
1541192126652658232,,929,,1541192126,652530649,'',,0
1541192127652337688,,930,,1541192127,652238660,'',,0
1541192128652084797,,931,,1541192128,651975287,'',,0
1541192129652800594,,932,,1541192129,652657583,'',,0
1541192130652882699,,933,,1541192130,652715134,'',,0
1541192131652225027,,934,,1541192131,652146959,'',,0
1541192132652994432,,935,,1541192132,652875865,'',,0
1541192133652713583,,936,,1541192133,652634658,'',,0
1541192134652620919,,937,,1541192134,652508319,'',,0
1541192135652438905,,938,,1541192135,652336841,'',,0
1541192136653380345,,939,,1541192136,653239564,'',,0
1541192137653289281,,940,,1541192137,653108147,'',,0
1541192138653230347,,941,,1541192138,653121056,'',,0
1541192139653062063,,942,,1541192139,652973358,'',,0
1541192140652995848,,943,,1541192140,652884271,'',,0
1541192141653009191,,944,,1541192141,652876402,'',,0
1541192142652845845,,945,,1541192142,652761793,'',,0
1541192143652859402,,946,,1541192143,652627072,'',,0
1541192144653699957,,947,,1541192144,653562946,'',,0
1541192145653639536,,948,,1541192145,653541155,'',,0
1541192146653454604,,949,,1541192146,653368576,'',,0
1541192147653425930,,950,,1541192147,653301770,'',,0
1541192148653372547,,951,,1541192148,653278293,'',,0
1541192149653241190,,952,,1541192149,653114081,'',,0
1541192150653142595,,953,,1541192150,653041520,'',,0
1541192151653411828,,954,,1541192151,653299384,'',,0
1541192152653714706,,955,,1541192152,653613034,'',,0
1541192153653357542,,956,,1541192153,653240701,'',,0
1541192154653616694,,957,,1541192154,653514322,'',,0
1541192035646820126,,836,,1541192035,646747096,'',,0
1541192036647678224,,837,,1541192036,647553753,'',,0
1541192037647706389,,838,,1541192037,647570365,'',,0
1541192038647842046,,839,,1541192038,647640969,'',,0
1541192039647477244,,840,,1541192039,647349570,'',,0
1541192040647571479,,841,,1541192040,647384547,'',,0
1541192041647333100,,842,,1541192041,647223595,'',,0
1541192042647272706,,843,,1541192042,647110230,'',,0
1541192043647331236,,844,,1541192043,647232621,'',,0
1541192044647581205,,845,,1541192044,647353718,'',,0
1541192045647916474,,846,,1541192045,647801303,'',,0
1541192046647942360,,847,,1541192046,647811666,'',,0
1541192047647734762,,848,,1541192047,647615216,'',,0
1541192048647888543,,849,,1541192048,647735929,'',,0
1541192049647894950,,850,,1541192049,647808891,'',,0
1541192050648241787,,851,,1541192050,647968219,'',,0
1541192051648105945,,852,,1541192051,648007020,'',,0
1541192052648201522,,853,,1541192052,648093481,'',,0
1541192053648450809,,854,,1541192053,648289699,'',,0
1541192054648584229,,855,,1541192054,648354272,'',,0
1541192055648375649,,856,,1541192055,648232336,'',,0
1541192056648606567,,857,,1541192056,648512153,'',,0
1541192057648493267,,858,,1541192057,648349609,'',,0
1541192058648487308,,859,,1541192058,648307814,'',,0
1541192059648372862,,860,,1541192059,648215531,'',,0
1541192060648599197,,861,,1541192060,648470127,'',,0
1541192061648341033,,862,,1541192061,648217463,'',,0
1541192062648405345,,863,,1541192062,648258537,'',,0
1541192063648223340,,864,,1541192063,648115872,'',,0
1541192064648959841,,865,,1541192064,648795433,'',,0
1541192065649235298,,866,,1541192065,649099787,'',,0
1541192066649261481,,867,,1541192066,649086134,'',,0
1541192067649164474,,868,,1541192067,648997311,'',,0
1541192068648726169,,869,,1541192068,648576312,'',,0
1541192069648616821,,870,,1541192069,648490009,'',,0
1541192070649177234,,871,,1541192070,648990392,'',,0
1541192071148231141,,872,,1541192071,148103590,'',,1
1541192071649403453,,873,,1541192071,649228383,'',,1
1541192072088509042,,874,,1541192072,88322945,'',,0
1541192072648788731,,875,,1541192072,648638920,'',,0
1541192073649392726,,876,,1541192073,649227458,'',,0
1541192074648783909,,877,,1541192074,648640400,'',,0
1541192075649635057,,878,,1541192075,649448868,'',,0
1541192076649745756,,879,,1541192076,649607914,'',,0
1541192077649794720,,880,,1541192077,649666241,'',,0
1541192078649929577,,881,,1541192078,649782202,'',,0
1541192079648989436,,882,,1541192079,648905056,'',,0
1541192080649148928,,883,,1541192080,648973187,'',,0
1541192081649226218,,884,,1541192081,649127170,'',,0
1541192082650415884,,885,,1541192082,650186137,'',,0
1541192083649485090,,886,,1541192083,649288801,'',,0
1541192084649396081,,887,,1541192084,649274325,'',,0
1541192085649612078,,888,,1541192085,649530087,'',,0
1541192086649729895,,889,,1541192086,649614237,'',,0
1541192087649855074,,890,,1541192087,649732326,'',,0
1541192088650664879,,891,,1541192088,650498067,'',,0
1541192089650337477,,892,,1541192089,650153060,'',,0
1541192090650042380,,893,,1541192090,649808995,'',,0
1541192091650601074,,894,,1541192091,650474525,'',,0
1541192092650677885,,895,,1541192092,650530382,'',,0
1541192093650513654,,896,,1541192093,650347798,'',,0
1541192094651614068,,897,,1541192094,651478698,'',,0
