1541191798042563204,,29659,,1541191798,42461144,'',True
1541191798062585055,,29660,,1541191798,62474666,'',True
1541191798082519174,,29661,,1541191798,82439371,'',True
1541191798102516310,,29662,,1541191798,102412919,'',True
1541191798124033917,,29663,,1541191798,123870148,'',True
1541191798142508017,,29664,,1541191798,142408775,'',True
1541191798162586439,,29665,,1541191798,162444663,'',True
1541191798182581924,,29666,,1541191798,182428615,'',True
1541191798202570238,,29667,,1541191798,202445812,'',True
1541191798223477367,,29668,,1541191798,223386295,'',True
1541191798242567576,,29669,,1541191798,242408702,'',True
1541191798262547753,,29670,,1541191798,262380529,'',True
1541191798283490756,,29671,,1541191798,283350846,'',True
1541191798302957112,,29672,,1541191798,302838218,'',True
1541191798323576932,,29673,,1541191798,323387303,'',True
1541191798342475092,,29674,,1541191798,342351486,'',True
1541191798362571526,,29675,,1541191798,362375926,'',True
1541191798382474211,,29676,,1541191798,382331234,'',True
1541191798402477245,,29677,,1541191798,402361871,'',True
1541191798424146887,,29678,,1541191798,423903088,'',True
1541191798443418688,,29679,,1541191798,443327466,'',True
1541191798462415816,,29680,,1541191798,462323886,'',True
1541191798482537863,,29681,,1541191798,482352914,'',True
1541191798502458404,,29682,,1541191798,502315704,'',True
1541191798523780173,,29683,,1541191798,523347040,'',True
1541191798542516385,,29684,,1541191798,542384293,'',True
1541191798562442108,,29685,,1541191798,562320276,'',True
1541191798582453169,,29686,,1541191798,582319939,'',True
1541191798602981788,,29687,,1541191798,602830627,'',True
1541191798624414476,,29688,,1541191798,624250675,'',True
1541191798642470163,,29689,,1541191798,642299318,'',True
1541191798662399745,,29690,,1541191798,662304262,'',True
1541191798682383208,,29691,,1541191798,682263709,'',True
1541191798702413736,,29692,,1541191798,702301062,'',True
1541191798723901585,,29693,,1541191798,723771062,'',True
1541191798742411570,,29694,,1541191798,742259038,'',True
1541191798762397699,,29695,,1541191798,762267191,'',True
1541191798782350300,,29696,,1541191798,782269138,'',True
1541191798802379634,,29697,,1541191798,802213507,'',True
1541191798824374910,,29698,,1541191798,824206476,'',True
1541191798842560996,,29699,,1541191798,842395102,'',True
1541191798862315423,,29700,,1541191798,862177023,'',True
1541191798882302979,,29701,,1541191798,882195771,'',True
1541191798902918648,,29702,,1541191798,902780770,'',True
1541191798924343043,,29703,,1541191798,924183612,'',True
1541191798942324516,,29704,,1541191798,942164972,'',True
1541191798962343984,,29705,,1541191798,962175319,'',True
1541191798982246366,,29706,,1541191798,982149571,'',True
1541191799002287306,,29707,,1541191799,2146217,'',True
1541191799023953135,,29708,,1541191799,23768557,'',True
1541191799042270391,,29709,,1541191799,42151264,'',True
1541191799062262875,,29710,,1541191799,62143479,'',True
1541191799082320319,,29711,,1541191799,82199501,'',True
1541191799102254261,,29712,,1541191799,102135432,'',True
1541191799123256165,,29713,,1541191799,123122594,'',True
1541191799143227129,,29714,,1541191799,143096725,'',True
1541191799162212190,,29715,,1541191799,162097768,'',True
1541191799182217181,,29716,,1541191799,182133428,'',True
1541191799202888076,,29717,,1541191799,202770636,'',True
1541191799223297806,,29718,,1541191799,223107833,'',True
1541191799243232486,,29719,,1541191799,243097091,'',True
1541191799263174046,,29720,,1541191799,263032967,'',True
1541191799282144047,,29721,,1541191799,282050514,'',True
1541191799303177388,,29722,,1541191799,303049602,'',True
1541191799324032651,,29723,,1541191799,323760222,'',True
1541191799343226778,,29724,,1541191799,343053198,'',True
1541191799363161483,,29725,,1541191799,363024564,'',True
1541191799382209880,,29726,,1541191799,382027109,'',True
1541191799403220772,,29727,,1541191799,403050056,'',True
1541191799424267250,,29728,,1541191799,424035048,'',True
1541191799443302578,,29729,,1541191799,443116675,'',True
1541191799463117339,,29730,,1541191799,463003324,'',True
1541191799482110732,,29731,,1541191799,482001456,'',True
1541191799502857271,,29732,,1541191799,502733743,'',True
1541191799524197422,,29733,,1541191799,523982946,'',True
1541191799543179391,,29734,,1541191799,543000107,'',True
1541191799563107657,,29735,,1541191799,562966586,'',True
1541191799583062181,,29736,,1541191799,582958167,'',True
1541191799602140887,,29737,,1541191799,601985973,'',True
1541191799624058282,,29738,,1541191799,623816085,'',True
1541191799643087667,,29739,,1541191799,642946144,'',True
1541191799663040986,,29740,,1541191799,662937430,'',True
1541191799682304134,,29741,,1541191799,682205441,'',True
1541191799703068097,,29742,,1541191799,702951745,'',True
1541191799724082972,,29743,,1541191799,723949892,'',True
1541191799742996692,,29744,,1541191799,742889262,'',True
1541191799763002091,,29745,,1541191799,762874013,'',True
1541191799783011125,,29746,,1541191799,782905926,'',True
1541191799802863805,,29747,,1541191799,802731599,'',True
1541191799824181145,,29748,,1541191799,824030605,'',True
1541191799843011726,,29749,,1541191799,842895357,'',True
1541191799862979060,,29750,,1541191799,862829325,'',True
1541191799882955645,,29751,,1541191799,882812324,'',True
1541191799902928911,,29752,,1541191799,902828078,'',True
1541191799923889539,,29753,,1541191799,923694137,'',True
1541191799942963105,,29754,,1541191799,942828647,'',True
1541191799962922228,,29755,,1541191799,962824165,'',True
1541191799982937444,,29756,,1541191799,982830928,'',True
1541191800002910780,,29757,,1541191800,2789921,'',True
1541191800024080989,,29758,,1541191800,23814748,'',True
1541191800042925110,,29759,,1541191800,42812046,'',True
1541191800062883377,,29760,,1541191800,62762039,'',True
1541191800082934969,,29761,,1541191800,82791772,'',True
1541191800102859036,,29762,,1541191800,102746797,'',True
1541191800124185304,,29763,,1541191800,123986399,'',True
1541191800142869410,,29764,,1541191800,142756999,'',True
1541191800162982142,,29765,,1541191800,162791312,'',True
1541191800183177656,,29766,,1541191800,183008018,'',True
1541191800202910811,,29767,,1541191800,202780694,'',False
1541191800223828254,,29768,,1541191800,223672431,'',False
1541191800242910875,,29769,,1541191800,242787919,'',False
1541191800262867201,,29770,,1541191800,262764274,'',False
1541191800282821093,,29771,,1541191800,282717661,'',False
1541191800302893322,,29772,,1541191800,302735264,'',False
1541191800323872285,,29773,,1541191800,323751345,'',False
1541191800342837899,,29774,,1541191800,342727636,'',False
1541191800362822717,,29775,,1541191800,362712831,'',False
1541191800382898729,,29776,,1541191800,382797001,'',False
1541191800402777131,,29777,,1541191800,402665459,'',False
1541191800424132337,,29778,,1541191800,423982488,'',False
1541191800442833304,,29779,,1541191800,442715455,'',False
1541191800462965200,,29780,,1541191800,462817168,'',False
1541191800483014901,,29781,,1541191800,482859065,'',False
1541191800502786337,,29782,,1541191800,502642738,'',False
1541191800523843290,,29783,,1541191800,523743886,'',False
1541191800542831133,,29784,,1541191800,542741273,'',False
1541191800562799706,,29785,,1541191800,562628485,'',False
1541191800582909719,,29786,,1541191800,582765423,'',False
1541191800602871234,,29787,,1541191800,602758687,'',False
1541191800623787243,,29788,,1541191800,623674309,'',False
1541191800642832137,,29789,,1541191800,642748925,'',False
1541191800662876683,,29790,,1541191800,662700691,'',False
1541191800682766238,,29791,,1541191800,682664998,'',False
1541191800702815682,,29792,,1541191800,702694380,'',False
1541191800724285887,,29793,,1541191800,723944760,'',False
1541191800742834952,,29794,,1541191800,742646983,'',False
1541191800762900689,,29795,,1541191800,762739519,'',False
1541191800782866742,,29796,,1541191800,782726505,'',False
1541191800802738487,,29797,,1541191800,802634648,'',False
1541191800823920233,,29798,,1541191800,823736603,'',False
1541191800842936496,,29799,,1541191800,842812367,'',False
1541191800862729157,,29800,,1541191800,862605558,'',False
1541191800882873308,,29801,,1541191800,882742762,'',False
1541191800902731522,,29802,,1541191800,902624030,'',False
1541191800923712850,,29803,,1541191800,923595934,'',False
1541191800942898427,,29804,,1541191800,942805666,'',False
1541191800962858030,,29805,,1541191800,962780197,'',False
1541191800982800901,,29806,,1541191800,982680208,'',False
1541191801002724024,,29807,,1541191801,2618535,'',False
1541191801024069270,,29808,,1541191801,23907270,'',False
1541191801042692914,,29809,,1541191801,42601718,'',False
1541191801062874914,,29810,,1541191801,62777361,'',False
1541191801082881820,,29811,,1541191801,82751607,'',False
1541191801102738326,,29812,,1541191801,102585573,'',False
1541191801124049936,,29813,,1541191801,123905454,'',False
1541191801142847776,,29814,,1541191801,142750496,'',False
1541191801162768425,,29815,,1541191801,162652845,'',False
1541191801182357420,,29816,,1541191801,182263756,'',False
1541191801202917090,,29817,,1541191801,202792105,'',False
1541191801223784816,,29818,,1541191801,223635628,'',False
1541191801242919912,,29819,,1541191801,242815537,'',False
1541191801263004547,,29820,,1541191801,262860826,'',False
1541191801282741967,,29821,,1541191801,282626158,'',False
1541191801302799695,,29822,,1541191801,302621899,'',False
1541191801323951635,,29823,,1541191801,323823635,'',False
1541191801342674680,,29824,,1541191801,342570972,'',False
1541191801362907288,,29825,,1541191801,362754317,'',False
1541191801382922670,,29826,,1541191801,382783367,'',False
1541191801402683302,,29827,,1541191801,402552615,'',False
1541191801424007050,,29828,,1541191801,423860881,'',False
1541191801442940376,,29829,,1541191801,442808146,'',False
1541191801462673460,,29830,,1541191801,462557693,'',False
1541191801482881463,,29831,,1541191801,482736692,'',False
1541191801502896594,,29832,,1541191801,502643917,'',False
1541191801523803988,,29833,,1541191801,523555815,'',False
1541191801542895722,,29834,,1541191801,542787691,'',False
1541191801562967847,,29835,,1541191801,562802276,'',False
1541191801582909233,,29836,,1541191801,582799004,'',False
1541191801602643523,,29837,,1541191801,602533601,'',False
1541191801624068470,,29838,,1541191801,623816035,'',False
1541191801642413419,,29839,,1541191801,642307215,'',False
1541191801662898268,,29840,,1541191801,662780015,'',False
1541191801682917891,,29841,,1541191801,682776045,'',False
1541191801702625648,,29842,,1541191801,702509263,'',False
1541191801723964841,,29843,,1541191801,723796422,'',False
1541191801742908037,,29844,,1541191801,742765453,'',False
1541191801762851023,,29845,,1541191801,762738877,'',False
1541191801782973867,,29846,,1541191801,782789542,'',False
1541191801802702184,,29847,,1541191801,802568306,'',False
1541191801823930505,,29848,,1541191801,823777960,'',False
1541191801842945111,,29849,,1541191801,842786476,'',False
1541191801863055360,,29850,,1541191801,862776753,'',False
1541191801882865801,,29851,,1541191801,882761815,'',False
1541191801902592284,,29852,,1541191801,902511063,'',False
1541191801923913619,,29853,,1541191801,923770346,'',False
1541191801942908458,,29854,,1541191801,942783614,'',False
1541191801962685774,,29855,,1541191801,962541201,'',False
1541191801982918547,,29856,,1541191801,982774559,'',False
1541191802002662398,,29857,,1541191802,2549484,'',False
1541191802023882317,,29858,,1541191802,23748929,'',False
1541191802042932804,,29859,,1541191802,42748017,'',False
1541191802062891227,,29860,,1541191802,62777869,'',False
1541191802082859555,,29861,,1541191802,82739150,'',False
1541191802102701683,,29862,,1541191802,102529308,'',False
1541191802123906948,,29863,,1541191802,123764998,'',False
1541191802142866602,,29864,,1541191802,142744226,'',False
1541191802162832104,,29865,,1541191802,162717061,'',False
1541191802182441235,,29866,,1541191802,182299190,'',False
1541191802202860493,,29867,,1541191802,202740611,'',False
1541191802223901825,,29868,,1541191802,223789614,'',False
1541191802242859649,,29869,,1541191802,242751581,'',False
1541191802262855053,,29870,,1541191802,262748604,'',False
1541191802282850624,,29871,,1541191802,282759566,'',False
1541191802302568637,,29872,,1541191802,302475938,'',False
1541191802323911343,,29873,,1541191802,323750044,'',False
1541191802342871394,,29874,,1541191802,342743857,'',False
1541191802362865281,,29875,,1541191802,362680102,'',False
1541191802382845013,,29876,,1541191802,382752734,'',False
1541191802402841792,,29877,,1541191802,402735515,'',False
1541191802423991933,,29878,,1541191802,423736271,'',False
1541191802442821065,,29879,,1541191802,442713721,'',False
1541191802462878159,,29880,,1541191802,462732593,'',False
1541191802482830504,,29881,,1541191802,482698322,'',False
1541191802502824585,,29882,,1541191802,502747886,'',False
1541191802523636823,,29883,,1541191802,523486978,'',False
1541191802542749293,,29884,,1541191802,542667866,'',False
1541191802562820047,,29885,,1541191802,562709602,'',False
1541191802583845029,,29886,,1541191802,583700958,'',False
1541191802602572646,,29887,,1541191802,602463244,'',False
1541191802623780076,,29888,,1541191802,623649861,'',False
1541191802642796133,,29889,,1541191802,642666955,'',False
1541191802662741747,,29890,,1541191802,662666479,'',False
1541191802682864691,,29891,,1541191802,682702455,'',False
1541191802702794640,,29892,,1541191802,702703890,'',False
1541191802723922211,,29893,,1541191802,723726732,'',False
1541191802742923004,,29894,,1541191802,742742571,'',False
1541191802762865331,,29895,,1541191802,762737509,'',False
1541191802782760081,,29896,,1541191802,782631460,'',False
1541191802802782971,,29897,,1541191802,802653428,'',False
1541191802823836737,,29898,,1541191802,823676035,'',False
1541191802842894157,,29899,,1541191802,842701504,'',False
1541191802862757795,,29900,,1541191802,862682599,'',False
1541191802882812405,,29901,,1541191802,882696410,'',False
1541191802902826928,,29902,,1541191802,902685341,'',False
1541191802923829705,,29903,,1541191802,923670081,'',False
1541191802942822883,,29904,,1541191802,942685715,'',False
1541191802962812352,,29905,,1541191802,962662805,'',False
1541191802982947943,,29906,,1541191802,982721252,'',False
1541191803002879705,,29907,,1541191803,2696836,'',False
1541191803023908011,,29908,,1541191803,23675571,'',False
1541191803042840815,,29909,,1541191803,42678544,'',False
1541191803062772650,,29910,,1541191803,62653318,'',False
1541191803082769634,,29911,,1541191803,82647060,'',False
1541191803102758884,,29912,,1541191803,102628610,'',False
1541191803123806075,,29913,,1541191803,123669249,'',False
1541191803142836447,,29914,,1541191803,142635376,'',False
1541191803162773099,,29915,,1541191803,162649351,'',False
1541191803182764112,,29916,,1541191803,182625349,'',False
1541191803202714385,,29917,,1541191803,202602706,'',False
1541191803223840890,,29918,,1541191803,223648727,'',False
1541191803242787310,,29919,,1541191803,242645465,'',False
1541191803262732999,,29920,,1541191803,262602397,'',False
1541191803282723859,,29921,,1541191803,282582320,'',False
1541191803302734555,,29922,,1541191803,302604777,'',False
1541191803323813405,,29923,,1541191803,323632440,'',False
1541191803342764915,,29924,,1541191803,342616310,'',False
1541191803362678599,,29925,,1541191803,362570229,'',False
1541191803382759506,,29926,,1541191803,382597818,'',False
1541191803402714948,,29927,,1541191803,402595825,'',False
1541191803423721187,,29928,,1541191803,423610298,'',False
1541191803442851586,,29929,,1541191803,442654353,'',False
1541191803462743981,,29930,,1541191803,462628505,'',False
1541191803482754391,,29931,,1541191803,482637332,'',False
1541191803502744462,,29932,,1541191803,502617183,'',False
1541191803523501157,,29933,,1541191803,523362505,'',False
1541191803542802241,,29934,,1541191803,542596976,'',False
1541191803562645003,,29935,,1541191803,562535589,'',False
1541191803582719724,,29936,,1541191803,582621760,'',False
1541191803602752314,,29937,,1541191803,602577744,'',False
1541191803623665376,,29938,,1541191803,623566645,'',False
1541191803642757731,,29939,,1541191803,642576018,'',False
1541191803662635649,,29940,,1541191803,662535649,'',False
1541191803682687862,,29941,,1541191803,682568877,'',False
1541191803702774574,,29942,,1541191803,702602500,'',False
1541191803723670360,,29943,,1541191803,723587083,'',False
1541191803742729987,,29944,,1541191803,742627802,'',False
1541191803762690097,,29945,,1541191803,762586971,'',False
1541191803782758057,,29946,,1541191803,782597671,'',False
1541191803802684433,,29947,,1541191803,802543896,'',False
1541191803823670498,,29948,,1541191803,823578659,'',False
1541191803842671115,,29949,,1541191803,842556592,'',False
1541191803862695072,,29950,,1541191803,862544911,'',False
1541191803882644434,,29951,,1541191803,882525638,'',False
1541191803902699523,,29952,,1541191803,902589431,'',False
1541191803923639359,,29953,,1541191803,923508068,'',False
1541191803942701463,,29954,,1541191803,942555711,'',False
1541191803962683427,,29955,,1541191803,962548282,'',False
1541191803982672412,,29956,,1541191803,982566472,'',False
1541191804002608816,,29957,,1541191804,2516101,'',False
1541191804023701787,,29958,,1541191804,23504386,'',False
1541191804042620699,,29959,,1541191804,42508763,'',False
1541191804062638169,,29960,,1541191804,62525340,'',False
1541191804082668599,,29961,,1541191804,82569169,'',False
1541191804102692836,,29962,,1541191804,102553441,'',False
1541191804123630894,,29963,,1541191804,123490784,'',False
1541191804142642914,,29964,,1541191804,142541778,'',False
1541191804162669893,,29965,,1541191804,162554576,'',False
1541191804182662557,,29966,,1541191804,182503158,'',False
1541191804202629789,,29967,,1541191804,202535042,'',False
1541191804223679836,,29968,,1541191804,223503528,'',False
1541191804242705149,,29969,,1541191804,242534157,'',False
1541191804262598931,,29970,,1541191804,262496823,'',False
1541191804282584372,,29971,,1541191804,282488253,'',False
1541191804302667249,,29972,,1541191804,302470783,'',False
1541191804323687573,,29973,,1541191804,323526170,'',False
1541191804342542157,,29974,,1541191804,342436267,'',False
1541191804362552195,,29975,,1541191804,362474225,'',True
1541191804382590453,,29976,,1541191804,382437113,'',True
1541191804402532025,,29977,,1541191804,402428006,'',True
1541191804423560546,,29978,,1541191804,423445311,'',True
1541191804442582443,,29979,,1541191804,442474621,'',True
1541191804462544467,,29980,,1541191804,462419795,'',True
1541191804482644050,,29981,,1541191804,482511337,'',True
1541191804502586952,,29982,,1541191804,502434779,'',True
1541191804523595078,,29983,,1541191804,523450265,'',True
1541191804542585486,,29984,,1541191804,542439697,'',True
1541191804562546874,,29985,,1541191804,562415995,'',True
1541191804582585116,,29986,,1541191804,582466584,'',True
1541191804602549640,,29987,,1541191804,602425776,'',True
1541191804623604221,,29988,,1541191804,623456612,'',True
1541191804642600300,,29989,,1541191804,642502535,'',True
1541191804662569250,,29990,,1541191804,662467239,'',True
1541191804682573543,,29991,,1541191804,682428375,'',True
1541191804702541102,,29992,,1541191804,702415646,'',True
1541191804723684653,,29993,,1541191804,723486215,'',True
1541191804742524550,,29994,,1541191804,742422154,'',True
1541191804762555614,,29995,,1541191804,762429425,'',True
1541191804782562084,,29996,,1541191804,782430244,'',True
1541191804802596823,,29997,,1541191804,802444232,'',True
1541191804823599988,,29998,,1541191804,823432859,'',True
1541191804842527825,,29999,,1541191804,842424303,'',True
1541191804862513346,,30000,,1541191804,862384424,'',True
1541191804882562396,,30001,,1541191804,882399009,'',True
1541191804902620764,,30002,,1541191804,902481284,'',True
1541191804923508416,,30003,,1541191804,923366206,'',True
1541191804942578988,,30004,,1541191804,942398601,'',True
1541191804962456092,,30005,,1541191804,962366938,'',True
1541191804982542778,,30006,,1541191804,982378839,'',True
1541191805002498226,,30007,,1541191805,2377432,'',True
1541191805023560340,,30008,,1541191805,23386015,'',True
1541191805042548418,,30009,,1541191805,42364082,'',True
1541191805062543094,,30010,,1541191805,62375823,'',True
1541191805082641926,,30011,,1541191805,82484010,'',True
1541191805102427159,,30012,,1541191805,102337297,'',True
1541191805123474246,,30013,,1541191805,123360089,'',True
1541191805142479142,,30014,,1541191805,142372824,'',True
1541191805162506580,,30015,,1541191805,162392736,'',True
1541191805182480774,,30016,,1541191805,182373460,'',True
1541191805202511818,,30017,,1541191805,202380234,'',True
1541191805223518788,,30018,,1541191805,223372282,'',True
1541191805242521734,,30019,,1541191805,242385115,'',True
1541191805262510004,,30020,,1541191805,262371756,'',True
1541191805282494453,,30021,,1541191805,282339495,'',True
1541191805302526941,,30022,,1541191805,302367415,'',True
1541191805323537027,,30023,,1541191805,323404630,'',True
1541191805342497909,,30024,,1541191805,342355999,'',True
1541191805362457601,,30025,,1541191805,362326881,'',True
1541191805382577539,,30026,,1541191805,382467934,'',True
1541191805402503558,,30027,,1541191805,402345893,'',True
1541191805423512070,,30028,,1541191805,423389349,'',True
1541191805442584402,,30029,,1541191805,442464707,'',True
1541191805462406850,,30030,,1541191805,462292564,'',True
1541191805482439839,,30031,,1541191805,482329269,'',True
1541191805502415293,,30032,,1541191805,502314812,'',True
1541191805523911005,,30033,,1541191805,523779807,'',True
1541191805542431713,,30034,,1541191805,542312927,'',True
1541191805562438421,,30035,,1541191805,562301581,'',True
1541191805583430597,,30036,,1541191805,583310871,'',True
1541191805602444188,,30037,,1541191805,602368700,'',True
1541191805623649148,,30038,,1541191805,623446790,'',True
1541191805642416294,,30039,,1541191805,642274930,'',True
1541191805663116468,,30040,,1541191805,662985674,'',True
1541191805682464307,,30041,,1541191805,682311740,'',True
1541191805702372030,,30042,,1541191805,702270399,'',True
1541191805723656330,,30043,,1541191805,723504023,'',True
1541191805742409869,,30044,,1541191805,742288579,'',True
1541191805762437474,,30045,,1541191805,762316768,'',True
1541191805782420084,,30046,,1541191805,782279337,'',True
1541191805802402654,,30047,,1541191805,802300334,'',True
1541191805823549604,,30048,,1541191805,823375034,'',True
1541191805843132404,,30049,,1541191805,842979278,'',True
1541191805862392132,,30050,,1541191805,862316684,'',True
1541191805882478525,,30051,,1541191805,882355525,'',True
1541191805902362669,,30052,,1541191805,902281817,'',True
1541191805923464063,,30053,,1541191805,923335762,'',True
1541191805942399438,,30054,,1541191805,942276681,'',True
1541191805962419095,,30055,,1541191805,962270025,'',True
1541191805982607349,,30056,,1541191805,982500317,'',True
1541191806002355701,,30057,,1541191806,2254673,'',True
1541191806023544018,,30058,,1541191806,23391715,'',True
1541191806042371691,,30059,,1541191806,42270293,'',True
1541191806062394698,,30060,,1541191806,62273555,'',True
1541191806083449443,,30061,,1541191806,83263346,'',True
1541191806102369848,,30062,,1541191806,102254050,'',True
1541191806123457575,,30063,,1541191806,123322377,'',True
1541191806143337806,,30064,,1541191806,143234044,'',True
1541191806162315706,,30065,,1541191806,162195723,'',True
