1541191740101470046,,26765,,1541191740,100346247,'',-1.89999997616
1541191740121127648,,26766,,1541191740,120024842,'',-1.89999997616
1541191740141437393,,26767,,1541191740,140260461,'',-1.79999995232
1541191740161454995,,26768,,1541191740,160367425,'',-1.79999995232
1541191740181402472,,26769,,1541191740,180274349,'',-1.79999995232
1541191740201329343,,26770,,1541191740,200207472,'',-1.79999995232
1541191740221103108,,26771,,1541191740,220932929,'',-1.79999995232
1541191740241391726,,26772,,1541191740,240195850,'',-1.89999997616
1541191740261438315,,26773,,1541191740,260283103,'',-1.89999997616
1541191740281512279,,26774,,1541191740,280421465,'',-1.89999997616
1541191740301382347,,26775,,1541191740,300230358,'',-1.79999995232
1541191740321375024,,26776,,1541191740,320239046,'',-1.79999995232
1541191740341548272,,26777,,1541191740,340407135,'',-1.79999995232
1541191740361412853,,26778,,1541191740,360313824,'',-1.89999997616
1541191740381487088,,26779,,1541191740,380326806,'',-1.89999997616
1541191740401372354,,26780,,1541191740,400255572,'',-1.89999997616
1541191740421210328,,26781,,1541191740,420027511,'',-1.89999997616
1541191740441509852,,26782,,1541191740,440335745,'',-2.09999990463
1541191740461518290,,26783,,1541191740,460349486,'',-2.09999990463
1541191740481475392,,26784,,1541191740,480271701,'',-2.09999990463
1541191740501588792,,26785,,1541191740,500353221,'',-2.20000004768
1541191740521423603,,26786,,1541191740,520207845,'',-2.20000004768
1541191740541457241,,26787,,1541191740,540307588,'',-2.20000004768
1541191740561366362,,26788,,1541191740,560218381,'',-1.89999997616
1541191740581509384,,26789,,1541191740,580354672,'',-1.60000002384
1541191740601435608,,26790,,1541191740,600284190,'',-1.60000002384
1541191740621084558,,26791,,1541191740,619880928,'',-1.70000004768
1541191740641521404,,26792,,1541191740,640335080,'',-2.09999990463
1541191740661467041,,26793,,1541191740,660279928,'',-2.20000004768
1541191740680624612,,26794,,1541191740,680481404,'',-2.79999995232
1541191740701512991,,26795,,1541191740,700342097,'',-3.20000004768
1541191740720963018,,26796,,1541191740,719786663,'',-3.5
1541191740741465914,,26797,,1541191740,740343465,'',-4.0
1541191740761513865,,26798,,1541191740,760355632,'',-4.40000009537
1541191740781556513,,26799,,1541191740,780420386,'',-4.69999980927
1541191740801438424,,26800,,1541191740,800290312,'',-5.0
1541191740821785662,,26801,,1541191740,820404463,'',-5.09999990463
1541191740840462696,,26802,,1541191740,840269995,'',-5.09999990463
1541191740861493643,,26803,,1541191740,860301340,'',-5.09999990463
1541191740881508317,,26804,,1541191740,880349557,'',-5.0
1541191740901476375,,26805,,1541191740,900321864,'',-4.69999980927
1541191740921530006,,26806,,1541191740,920252325,'',-4.5
1541191740941575020,,26807,,1541191740,940381408,'',-4.19999980927
1541191740961455496,,26808,,1541191740,960298637,'',-4.0
1541191740981529194,,26809,,1541191740,980326869,'',-3.79999995232
1541191741001328877,,26810,,1541191741,199916,'',-3.59999990463
1541191741020990581,,26811,,1541191741,19790165,'',-3.59999990463
1541191741041359121,,26812,,1541191741,40195027,'',-3.59999990463
1541191741060501901,,26813,,1541191741,60358609,'',-3.79999995232
1541191741081555188,,26814,,1541191741,80369248,'',-4.0
1541191741100479840,,26815,,1541191741,100312747,'',-4.19999980927
1541191741120539960,,26816,,1541191741,120375982,'',-4.5
1541191741140629557,,26817,,1541191741,140412215,'',-4.69999980927
1541191741161274287,,26818,,1541191741,160110788,'',-5.0
1541191741181493531,,26819,,1541191741,180363431,'',-5.19999980927
1541191741200271909,,26820,,1541191741,200101231,'',-5.30000019073
1541191741221140615,,26821,,1541191741,220003392,'',-5.40000009537
1541191741241287968,,26822,,1541191741,240094287,'',-5.40000009537
1541191741260483304,,26823,,1541191741,260352311,'',-5.40000009537
1541191741280523567,,26824,,1541191741,280357875,'',-5.40000009537
1541191741301568225,,26825,,1541191741,300408984,'',-5.40000009537
1541191741320232280,,26826,,1541191741,320099957,'',-5.40000009537
1541191741340487344,,26827,,1541191741,340341003,'',-5.40000009537
1541191741361222284,,26828,,1541191741,360058912,'',-5.40000009537
1541191741381472222,,26829,,1541191741,380365137,'',-5.40000009537
1541191741400249104,,26830,,1541191741,400067603,'',-5.30000019073
1541191741421495598,,26831,,1541191741,420381528,'',-5.30000019073
1541191741441519385,,26832,,1541191741,440365188,'',-5.19999980927
1541191741460471949,,26833,,1541191741,460272432,'',-5.09999990463
1541191741481543814,,26834,,1541191741,480375131,'',-5.0
1541191741500497306,,26835,,1541191741,500333525,'',-4.90000009537
1541191741520516182,,26836,,1541191741,520366974,'',-4.80000019073
1541191741541545759,,26837,,1541191741,540386746,'',-4.59999990463
1541191741560229735,,26838,,1541191741,560047082,'',-3.5
1541191741581542445,,26839,,1541191741,580373462,'',-3.40000009537
1541191741601537048,,26840,,1541191741,600361286,'',-3.20000004768
1541191741621283074,,26841,,1541191741,620135874,'',-2.70000004768
1541191741640546379,,26842,,1541191741,640396285,'',-2.40000009537
1541191741661510070,,26843,,1541191741,660368190,'',-2.20000004768
1541191741680508905,,26844,,1541191741,680355247,'',-1.89999997616
1541191741700517948,,26845,,1541191741,700373983,'',-1.89999997616
1541191741720636006,,26846,,1541191741,720421010,'',-1.70000004768
1541191741740492335,,26847,,1541191741,740331259,'',-1.70000004768
1541191741761026452,,26848,,1541191741,759959232,'',-1.70000004768
1541191741780883861,,26849,,1541191741,780720322,'',-1.70000004768
1541191741801065697,,26850,,1541191741,799986882,'',-1.70000004768
1541191741822218706,,26851,,1541191741,819933213,'',-1.89999997616
1541191741840526866,,26852,,1541191741,840401803,'',-1.89999997616
1541191741860577939,,26853,,1541191741,860397973,'',-2.09999990463
1541191741880673871,,26854,,1541191741,880366968,'',-2.40000009537
1541191741900517255,,26855,,1541191741,900356816,'',-2.40000009537
1541191741920328740,,26856,,1541191741,920154420,'',-2.5
1541191741941426744,,26857,,1541191741,940290212,'',-2.59999990463
1541191741960494964,,26858,,1541191741,960370698,'',-2.79999995232
1541191741980561969,,26859,,1541191741,980410042,'',-2.79999995232
1541191742000996975,,26860,,1541191741,999868879,'',-2.79999995232
1541191742020596907,,26861,,1541191742,20398101,'',-2.79999995232
1541191742040707164,,26862,,1541191742,40439395,'',-2.79999995232
1541191742060538718,,26863,,1541191742,60412016,'',-2.59999990463
1541191742080786030,,26864,,1541191742,79613888,'',-2.5
1541191742100566814,,26865,,1541191742,100336863,'',-2.29999995232
1541191742121072621,,26866,,1541191742,119885193,'',-2.29999995232
1541191742140576802,,26867,,1541191742,140405205,'',-2.29999995232
1541191742160939557,,26868,,1541191742,159802522,'',-2.29999995232
1541191742180562451,,26869,,1541191742,180404979,'',-2.20000004768
1541191742200923193,,26870,,1541191742,199798673,'',-2.40000009537
1541191742220540210,,26871,,1541191742,220374717,'',-2.70000004768
1541191742240872507,,26872,,1541191742,239758396,'',-3.09999990463
1541191742260532003,,26873,,1541191742,260395004,'',-3.5
1541191742280553704,,26874,,1541191742,280361956,'',-3.79999995232
1541191742300618046,,26875,,1541191742,300407169,'',-4.09999990463
1541191742320500150,,26876,,1541191742,320377703,'',-4.30000019073
1541191742340598413,,26877,,1541191742,340444487,'',-4.40000009537
1541191742360873940,,26878,,1541191742,359727092,'',-4.40000009537
1541191742380560300,,26879,,1541191742,380377843,'',-4.40000009537
1541191742400885024,,26880,,1541191742,399714478,'',-4.30000019073
1541191742420493797,,26881,,1541191742,420148198,'',-4.09999990463
1541191742440522125,,26882,,1541191742,440380378,'',-3.70000004768
1541191742460424460,,26883,,1541191742,460228847,'',-3.29999995232
1541191742480544708,,26884,,1541191742,480396201,'',-2.70000004768
1541191742500600917,,26885,,1541191742,500381627,'',-2.20000004768
1541191742520728014,,26886,,1541191742,520438112,'',-1.79999995232
1541191742540530280,,26887,,1541191742,540353443,'',-1.60000002384
1541191742560844481,,26888,,1541191742,559700088,'',-1.5
1541191742580645207,,26889,,1541191742,580450446,'',-1.5
1541191742600630014,,26890,,1541191742,600428311,'',-1.5
1541191742620554568,,26891,,1541191742,620383447,'',-1.70000004768
1541191742640541667,,26892,,1541191742,640404726,'',-2.0
1541191742660502578,,26893,,1541191742,660401283,'',-2.40000009537
1541191742680629133,,26894,,1541191742,680408843,'',-2.70000004768
1541191742700584686,,26895,,1541191742,700425149,'',-2.90000009537
1541191742721039231,,26896,,1541191742,719898790,'',-2.90000009537
1541191742740630618,,26897,,1541191742,740411947,'',-2.90000009537
1541191742760903584,,26898,,1541191742,759638275,'',-2.90000009537
1541191742780712730,,26899,,1541191742,780508805,'',-2.79999995232
1541191742800765453,,26900,,1541191742,799628057,'',-2.40000009537
1541191742821133947,,26901,,1541191742,819944168,'',-2.20000004768
1541191742840826280,,26902,,1541191742,839578158,'',-1.89999997616
1541191742860560378,,26903,,1541191742,860403123,'',-1.70000004768
1541191742880569009,,26904,,1541191742,880380001,'',-1.60000002384
1541191742900558358,,26905,,1541191742,900387352,'',-1.5
1541191742920529233,,26906,,1541191742,920400384,'',-1.5
1541191742940611735,,26907,,1541191742,940390663,'',-1.5
1541191742960585792,,26908,,1541191742,960421554,'',-1.5
1541191742980542936,,26909,,1541191742,980397078,'',-1.5
1541191743000656682,,26910,,1541191743,444114,'',-1.5
1541191743020257251,,26911,,1541191743,20103460,'',-1.5
1541191743040660902,,26912,,1541191743,40529251,'',-1.5
1541191743060568553,,26913,,1541191743,60407062,'',-1.5
1541191743080546437,,26914,,1541191743,80386472,'',-1.5
1541191743100619127,,26915,,1541191743,100412561,'',-1.5
1541191743121136561,,26916,,1541191743,119991859,'',-1.5
1541191743140609260,,26917,,1541191743,140462053,'',-1.5
1541191743160669020,,26918,,1541191743,160475774,'',-1.5
1541191743180596867,,26919,,1541191743,180406403,'',-1.29999995232
1541191743200602511,,26920,,1541191743,200458920,'',-1.20000004768
1541191743220947568,,26921,,1541191743,219793261,'',-1.20000004768
1541191743240596730,,26922,,1541191743,240460338,'',-1.20000004768
1541191743260502183,,26923,,1541191743,260394006,'',-1.20000004768
1541191743280607797,,26924,,1541191743,280434994,'',-1.20000004768
1541191743300543988,,26925,,1541191743,300417404,'',-1.20000004768
1541191743321204422,,26926,,1541191743,319986439,'',-1.20000004768
1541191743340563320,,26927,,1541191743,340405131,'',-1.29999995232
1541191743360540368,,26928,,1541191743,360402008,'',-1.5
1541191743380656059,,26929,,1541191743,380449684,'',-1.60000002384
1541191743400552277,,26930,,1541191743,400402236,'',-1.70000004768
1541191743420314150,,26931,,1541191743,420111630,'',-1.70000004768
1541191743441183209,,26932,,1541191743,440014874,'',-1.89999997616
1541191743460577836,,26933,,1541191743,460461308,'',-1.89999997616
1541191743480747671,,26934,,1541191743,480495940,'',-2.0
1541191743500618441,,26935,,1541191743,500474376,'',-2.20000004768
1541191743520592869,,26936,,1541191743,519504508,'',-2.20000004768
1541191743540729861,,26937,,1541191743,540562444,'',-2.20000004768
1541191743560665765,,26938,,1541191743,559550269,'',-2.29999995232
1541191743580591239,,26939,,1541191743,579474578,'',-2.29999995232
1541191743600606571,,26940,,1541191743,599465620,'',-2.40000009537
1541191743621233138,,26941,,1541191743,620079239,'',-2.59999990463
1541191743640601080,,26942,,1541191743,639432488,'',-2.59999990463
1541191743660760913,,26943,,1541191743,659439821,'',-2.59999990463
1541191743680684487,,26944,,1541191743,680473048,'',-2.59999990463
1541191743700545101,,26945,,1541191743,699431365,'',-2.5
1541191743720177599,,26946,,1541191743,719971477,'',-2.40000009537
1541191743740596213,,26947,,1541191743,739378631,'',-2.40000009537
1541191743760625748,,26948,,1541191743,759447459,'',-2.40000009537
1541191743780687575,,26949,,1541191743,779493236,'',-2.59999990463
1541191743800824557,,26950,,1541191743,799651156,'',-2.59999990463
1541191743820638307,,26951,,1541191743,820454253,'',-2.90000009537
1541191743840718774,,26952,,1541191743,839482731,'',-3.09999990463
1541191743860699386,,26953,,1541191743,859500230,'',-3.40000009537
1541191743880599150,,26954,,1541191743,879439496,'',-3.70000004768
1541191743900711642,,26955,,1541191743,900529332,'',-3.90000009537
1541191743920410785,,26956,,1541191743,920195544,'',-4.09999990463
1541191743940642936,,26957,,1541191743,939490510,'',-4.19999980927
1541191743960598385,,26958,,1541191743,959440195,'',-4.30000019073
1541191743981016873,,26959,,1541191743,979841443,'',-4.30000019073
1541191744000601617,,26960,,1541191743,999440364,'',-4.0
1541191744020196547,,26961,,1541191744,20014260,'',-3.90000009537
1541191744040773576,,26962,,1541191744,39533049,'',-3.5
1541191744060649281,,26963,,1541191744,59504183,'',-3.29999995232
1541191744080595284,,26964,,1541191744,79444084,'',-2.90000009537
1541191744100651104,,26965,,1541191744,99502135,'',-2.5
1541191744120694044,,26966,,1541191744,119471517,'',-2.09999990463
1541191744140638655,,26967,,1541191744,139510464,'',-2.0
1541191744160622638,,26968,,1541191744,159449553,'',-1.60000002384
1541191744180615599,,26969,,1541191744,179456977,'',-1.60000002384
1541191744200679589,,26970,,1541191744,199426909,'',-1.60000002384
1541191744220272251,,26971,,1541191744,220018474,'',-1.60000002384
1541191744240758297,,26972,,1541191744,239533704,'',-1.70000004768
1541191744260875383,,26973,,1541191744,259514494,'',-2.0
1541191744280760485,,26974,,1541191744,279491655,'',-2.09999990463
1541191744300591541,,26975,,1541191744,299432212,'',-2.5
1541191744320264632,,26976,,1541191744,320102148,'',-2.59999990463
1541191744340764788,,26977,,1541191744,339552002,'',-2.90000009537
1541191744360659047,,26978,,1541191744,359472679,'',-3.0
1541191744380679321,,26979,,1541191744,379511958,'',-3.0
1541191744400758493,,26980,,1541191744,399560571,'',-3.09999990463
1541191744420634657,,26981,,1541191744,419436441,'',-3.20000004768
1541191744440119335,,26982,,1541191744,439900809,'',-3.29999995232
1541191744460281717,,26983,,1541191744,460075775,'',-3.5
1541191744480637182,,26984,,1541191744,479466445,'',-3.59999990463
1541191744500701997,,26985,,1541191744,499490241,'',-3.79999995232
1541191744520674004,,26986,,1541191744,519446770,'',-4.0
1541191744540655701,,26987,,1541191744,539485462,'',-4.09999990463
1541191744560651229,,26988,,1541191744,559473312,'',-4.30000019073
1541191744580840556,,26989,,1541191744,579612886,'',-4.30000019073
1541191744600740479,,26990,,1541191744,599474795,'',-4.30000019073
1541191744620188571,,26991,,1541191744,619974032,'',-4.30000019073
1541191744640737346,,26992,,1541191744,639535416,'',-4.30000019073
1541191744660754748,,26993,,1541191744,659547887,'',-4.30000019073
1541191744680776463,,26994,,1541191744,679623645,'',-4.0
1541191744700787882,,26995,,1541191744,699614144,'',-3.79999995232
1541191744720635321,,26996,,1541191744,719462416,'',-3.5
1541191744740658812,,26997,,1541191744,739480530,'',-3.40000009537
1541191744760689104,,26998,,1541191744,759540298,'',-3.29999995232
1541191744780604067,,26999,,1541191744,779499275,'',-3.29999995232
1541191744800626331,,27000,,1541191744,799516138,'',-3.29999995232
1541191744820251554,,27001,,1541191744,819960391,'',-3.5
1541191744840686704,,27002,,1541191744,839463120,'',-3.90000009537
1541191744860723182,,27003,,1541191744,859545183,'',-4.30000019073
1541191744880699596,,27004,,1541191744,879524591,'',-4.80000019073
1541191744900699727,,27005,,1541191744,899531880,'',-5.19999980927
1541191744920186556,,27006,,1541191744,919959848,'',-5.80000019073
1541191744940847193,,27007,,1541191744,939568550,'',-6.40000009537
1541191744960607402,,27008,,1541191744,959493426,'',-6.80000019073
1541191744980649107,,27009,,1541191744,979493830,'',-7.09999990463
1541191745000720452,,27010,,1541191744,999509360,'',-7.19999980927
1541191745020640000,,27011,,1541191745,19494128,'',-7.19999980927
1541191745040853137,,27012,,1541191745,39633085,'',-6.90000009537
1541191745060777555,,27013,,1541191745,59571177,'',-6.59999990463
1541191745080620694,,27014,,1541191745,79464113,'',-6.19999980927
1541191745100811810,,27015,,1541191745,99647809,'',-5.90000009537
1541191745120103283,,27016,,1541191745,119863706,'',-5.5
1541191745140696790,,27017,,1541191745,139508803,'',-5.19999980927
1541191745160833449,,27018,,1541191745,159470303,'',-5.09999990463
1541191745180879736,,27019,,1541191745,179600783,'',-4.90000009537
1541191745200587344,,27020,,1541191745,199448769,'',-4.90000009537
1541191745220077262,,27021,,1541191745,219875864,'',-4.90000009537
1541191745240807330,,27022,,1541191745,239578367,'',-4.90000009537
1541191745260827628,,27023,,1541191745,259529601,'',-4.90000009537
1541191745280788766,,27024,,1541191745,279641142,'',-4.90000009537
1541191745300733111,,27025,,1541191745,299558759,'',-4.90000009537
1541191745320600225,,27026,,1541191745,319458600,'',-4.90000009537
1541191745340760453,,27027,,1541191745,339588474,'',-4.90000009537
1541191745359858457,,27028,,1541191745,359717822,'',-4.90000009537
1541191745380648102,,27029,,1541191745,379544533,'',-4.90000009537
1541191745400741632,,27030,,1541191745,399546310,'',-4.80000019073
1541191745420024404,,27031,,1541191745,419805560,'',-4.80000019073
1541191745440654077,,27032,,1541191745,439483639,'',-4.69999980927
1541191745459871009,,27033,,1541191745,459725254,'',-4.69999980927
1541191745480758529,,27034,,1541191745,479636712,'',-4.69999980927
1541191745500023527,,27035,,1541191745,499781765,'',-4.5
1541191745520739750,,27036,,1541191745,519462796,'',-4.5
1541191745540747549,,27037,,1541191745,539574086,'',-4.40000009537
1541191745560614548,,27038,,1541191745,559475940,'',-4.30000019073
1541191745580731027,,27039,,1541191745,579540042,'',-4.19999980927
1541191745600769146,,27040,,1541191745,599622616,'',-4.19999980927
1541191745620685386,,27041,,1541191745,619499178,'',-4.19999980927
1541191745640706351,,27042,,1541191745,639568892,'',-4.19999980927
1541191745660842022,,27043,,1541191745,659622726,'',-4.30000019073
1541191745680645098,,27044,,1541191745,679481164,'',-4.40000009537
1541191745700731385,,27045,,1541191745,699611706,'',-4.5
1541191745720886845,,27046,,1541191745,719620876,'',-4.80000019073
1541191745740572989,,27047,,1541191745,739464600,'',-5.09999990463
1541191745760825580,,27048,,1541191745,759588161,'',-5.5
1541191745780922567,,27049,,1541191745,779625414,'',-5.80000019073
1541191745800578765,,27050,,1541191745,799368496,'',-6.0
1541191745820750586,,27051,,1541191745,819598250,'',-6.5
1541191745840767229,,27052,,1541191745,839584138,'',-6.59999990463
1541191745860630789,,27053,,1541191745,859487940,'',-6.90000009537
1541191745880825362,,27054,,1541191745,879617086,'',-6.90000009537
1541191745900778702,,27055,,1541191745,899568961,'',-6.90000009537
1541191745920642552,,27056,,1541191745,919458335,'',-6.90000009537
1541191745940696221,,27057,,1541191745,939536091,'',-6.90000009537
1541191745960665924,,27058,,1541191745,959565065,'',-6.90000009537
1541191745980666646,,27059,,1541191745,979477754,'',-6.80000019073
1541191746000647869,,27060,,1541191745,999534455,'',-6.69999980927
1541191746020712567,,27061,,1541191746,19557348,'',-6.59999990463
1541191746040647649,,27062,,1541191746,39487084,'',-6.5
1541191746060623426,,27063,,1541191746,59512239,'',-6.5
1541191746080766470,,27064,,1541191746,79535937,'',-6.40000009537
1541191746100638487,,27065,,1541191746,99505340,'',-6.40000009537
1541191746120701371,,27066,,1541191746,119535153,'',-6.40000009537
1541191746140676351,,27067,,1541191746,139484675,'',-6.30000019073
1541191746160685216,,27068,,1541191746,159503195,'',-6.30000019073
1541191746180627434,,27069,,1541191746,179509272,'',-6.19999980927
1541191746200717191,,27070,,1541191746,199540492,'',-6.19999980927
1541191746220695330,,27071,,1541191746,219513043,'',-6.0
1541191746240657498,,27072,,1541191746,239457391,'',-6.0
1541191746260620528,,27073,,1541191746,259455521,'',-6.0
1541191746280660501,,27074,,1541191746,279526417,'',-6.0
1541191746300661090,,27075,,1541191746,299464593,'',-6.0
1541191746320694153,,27076,,1541191746,319521980,'',-5.90000009537
1541191746340785408,,27077,,1541191746,339549259,'',-5.80000019073
1541191746360559115,,27078,,1541191746,359425329,'',-5.69999980927
1541191746380537627,,27079,,1541191746,379422821,'',-5.5
1541191746400720155,,27080,,1541191746,399512593,'',-5.19999980927
1541191746420945382,,27081,,1541191746,419560876,'',-5.0
1541191746440673651,,27082,,1541191746,439537206,'',-4.80000019073
1541191746460642713,,27083,,1541191746,459554330,'',-4.40000009537
1541191746480500092,,27084,,1541191746,479375671,'',-4.09999990463
1541191746500578727,,27085,,1541191746,499415116,'',-3.59999990463
1541191746520705673,,27086,,1541191746,519521282,'',-3.0
1541191746540528588,,27087,,1541191746,539379772,'',-2.40000009537
1541191746560504322,,27088,,1541191746,559349256,'',-1.79999995232
1541191746580713929,,27089,,1541191746,579496765,'',-1.10000002384
1541191746600532211,,27090,,1541191746,599360725,'',-0.5
1541191746620892860,,27091,,1541191746,619583559,'',0.10000000149
1541191746640681642,,27092,,1541191746,639530954,'',0.5
1541191746660478874,,27093,,1541191746,659362034,'',0.899999976158
1541191746680521287,,27094,,1541191746,679351867,'',1.29999995232
1541191746700673395,,27095,,1541191746,699534087,'',1.5
1541191746720717693,,27096,,1541191746,719517708,'',1.5
1541191746740613827,,27097,,1541191746,739325272,'',1.5
1541191746760731107,,27098,,1541191746,759506297,'',1.5
1541191746780484516,,27099,,1541191746,779357818,'',1.29999995232
1541191746800445214,,27100,,1541191746,799290765,'',0.899999976158
1541191746820726315,,27101,,1541191746,819538683,'',0.600000023842
1541191746840528338,,27102,,1541191746,839294176,'',0.20000000298
1541191746860424441,,27103,,1541191746,859280622,'',-0.10000000149
1541191746880680185,,27104,,1541191746,879489151,'',-0.600000023842
1541191746900509837,,27105,,1541191746,899279487,'',-1.20000004768
1541191746919774998,,27106,,1541191746,919593187,'',-1.70000004768
1541191746940712703,,27107,,1541191746,939506140,'',-2.09999990463
1541191746960462185,,27108,,1541191746,959277098,'',-2.40000009537
1541191746980459414,,27109,,1541191746,979294300,'',-2.59999990463
1541191747000772755,,27110,,1541191746,999534845,'',-2.70000004768
1541191747020699110,,27111,,1541191747,19593405,'',-2.70000004768
1541191747040430218,,27112,,1541191747,39249549,'',-2.59999990463
1541191747060002003,,27113,,1541191747,59836584,'',-2.40000009537
1541191747080366157,,27114,,1541191747,79223175,'',-2.0
1541191747100375097,,27115,,1541191747,99194316,'',-1.70000004768
1541191747119698735,,27116,,1541191747,119539272,'',-1.20000004768
1541191747140402185,,27117,,1541191747,139260355,'',-0.899999976158
1541191747160348801,,27118,,1541191747,159155247,'',-0.5
1541191747180727195,,27119,,1541191747,179551373,'',-0.10000000149
1541191747200459215,,27120,,1541191747,199167437,'',0.0
1541191747219758507,,27121,,1541191747,219552566,'',0.20000000298
1541191747239742468,,27122,,1541191747,239561705,'',0.40000000596
1541191747260372321,,27123,,1541191747,259155012,'',0.40000000596
1541191747280329837,,27124,,1541191747,279129635,'',0.40000000596
1541191747299640475,,27125,,1541191747,299526905,'',0.40000000596
1541191747319937872,,27126,,1541191747,319567167,'',0.40000000596
1541191747340327509,,27127,,1541191747,339200773,'',0.20000000298
1541191747359656390,,27128,,1541191747,359506922,'',0.10000000149
1541191747380257710,,27129,,1541191747,380089282,'',0.10000000149
1541191747400306831,,27130,,1541191747,399102329,'',0.0
1541191747419808663,,27131,,1541191747,419570894,'',0.0
1541191747440546832,,27132,,1541191747,439377479,'',0.0
1541191747460652871,,27133,,1541191747,459420455,'',-0.20000000298
1541191747479759765,,27134,,1541191747,479524155,'',-0.300000011921
1541191747500310796,,27135,,1541191747,499099003,'',-0.5
1541191747520210891,,27136,,1541191747,519012081,'',-0.699999988079
1541191747539662255,,27137,,1541191747,539508631,'',-0.800000011921
1541191747560167999,,27138,,1541191747,559069374,'',-1.0
1541191747580258919,,27139,,1541191747,580048776,'',-1.20000004768
1541191747599740880,,27140,,1541191747,599550540,'',-1.20000004768
1541191747619770107,,27141,,1541191747,619572162,'',-1.29999995232
1541191747640210063,,27142,,1541191747,639049573,'',-1.29999995232
1541191747659694103,,27143,,1541191747,659559204,'',-1.29999995232
1541191747680213312,,27144,,1541191747,679018472,'',-1.20000004768
1541191747700187330,,27145,,1541191747,699038483,'',-1.20000004768
1541191747719719617,,27146,,1541191747,719560981,'',-1.0
1541191747740162298,,27147,,1541191747,740006392,'',-1.0
1541191747760162646,,27148,,1541191747,758986828,'',-0.800000011921
1541191747780803020,,27149,,1541191747,779576545,'',-0.600000023842
1541191747800147243,,27150,,1541191747,799005576,'',-0.40000000596
1541191747820804014,,27151,,1541191747,819615959,'',-0.10000000149
1541191747839706691,,27152,,1541191747,839540392,'',0.0
1541191747860185209,,27153,,1541191747,859961174,'',0.40000000596
1541191747880171545,,27154,,1541191747,879978860,'',0.5
1541191747899687491,,27155,,1541191747,899509125,'',0.600000023842
1541191747919803918,,27156,,1541191747,919594749,'',0.800000011921
1541191747940128551,,27157,,1541191747,939963421,'',0.800000011921
1541191747959731373,,27158,,1541191747,959554129,'',0.800000011921
1541191747980141658,,27159,,1541191747,979929816,'',0.800000011921
1541191748000188933,,27160,,1541191747,999010962,'',0.800000011921
1541191748019877460,,27161,,1541191748,19584806,'',0.800000011921
1541191748040061836,,27162,,1541191748,39905990,'',0.600000023842
1541191748060071219,,27163,,1541191748,59867976,'',0.5
1541191748079739922,,27164,,1541191748,79560058,'',0.40000000596
1541191748100071070,,27165,,1541191748,99899916,'',0.40000000596
1541191748119772284,,27166,,1541191748,119574115,'',0.20000000298
1541191748140741363,,27167,,1541191748,139575989,'',0.20000000298
1541191748160195583,,27168,,1541191748,158984427,'',0.20000000298
1541191748180095116,,27169,,1541191748,179887898,'',0.20000000298
1541191748199766317,,27170,,1541191748,199583352,'',0.20000000298
1541191748220812840,,27171,,1541191748,219612723,'',0.20000000298
1541191748240129596,,27172,,1541191748,239922757,'',0.20000000298
1541191748259726836,,27173,,1541191748,259563426,'',0.20000000298
1541191748280125079,,27174,,1541191748,279822885,'',0.10000000149
1541191748300027577,,27175,,1541191748,299824951,'',0.10000000149
1541191748319732955,,27176,,1541191748,319519489,'',0.10000000149
1541191748340063560,,27177,,1541191748,339826209,'',0.0
1541191748360149063,,27178,,1541191748,358971199,'',0.0
1541191748380847655,,27179,,1541191748,379591868,'',0.0
1541191748400141035,,27180,,1541191748,398970413,'',0.0
1541191748419772894,,27181,,1541191748,419597390,'',0.0
1541191748440474000,,27182,,1541191748,439220282,'',0.0
1541191748459927506,,27183,,1541191748,459780806,'',0.0
1541191748480221676,,27184,,1541191748,479003959,'',0.0
1541191748499855153,,27185,,1541191748,499625287,'',-0.10000000149
1541191748519827983,,27186,,1541191748,519624251,'',-0.20000000298
1541191748540050087,,27187,,1541191748,539823585,'',-0.20000000298
1541191748559679252,,27188,,1541191748,559531574,'',-0.20000000298
1541191748580024416,,27189,,1541191748,579828777,'',-0.20000000298
1541191748600206209,,27190,,1541191748,599953196,'',-0.20000000298
1541191748620113814,,27191,,1541191748,618935677,'',-0.20000000298
1541191748640040794,,27192,,1541191748,639874138,'',-0.20000000298
1541191748659956479,,27193,,1541191748,659773274,'',-0.20000000298
1541191748679762736,,27194,,1541191748,679558985,'',-0.10000000149
1541191748700076100,,27195,,1541191748,699843417,'',-0.10000000149
1541191748719802954,,27196,,1541191748,719598699,'',-0.10000000149
1541191748739796572,,27197,,1541191748,739602227,'',-0.10000000149
1541191748760071328,,27198,,1541191748,758883578,'',-0.10000000149
1541191748780018018,,27199,,1541191748,779810147,'',-0.10000000149
1541191748799826633,,27200,,1541191748,799600170,'',-0.10000000149
1541191748820813620,,27201,,1541191748,819652410,'',-0.10000000149
1541191748840139509,,27202,,1541191748,839920385,'',-0.10000000149
1541191748859820859,,27203,,1541191748,859593061,'',-0.10000000149
1541191748879917733,,27204,,1541191748,879722304,'',-0.10000000149
1541191748899974726,,27205,,1541191748,899819086,'',-0.10000000149
1541191748919802416,,27206,,1541191748,919588899,'',-0.10000000149
1541191748940083275,,27207,,1541191748,939868259,'',-0.10000000149
1541191748960040421,,27208,,1541191748,959855576,'',-0.10000000149
1541191748979864740,,27209,,1541191748,979618940,'',-0.10000000149
1541191749000043035,,27210,,1541191748,999901103,'',-0.10000000149
1541191749019864354,,27211,,1541191749,19605513,'',-0.10000000149
1541191749039768198,,27212,,1541191749,39615825,'',-0.10000000149
