1541191721602899550,,25840,,1541191721,602698541,'',,,32.72,0.0,0.0,,0.0,0.0,-2.70346194029
1541191721623072073,,25841,,1541191721,622832097,'',,,32.73,0.0,0.0,,0.0,0.0,-2.85626562493
1541191721642556792,,25842,,1541191721,642339448,'',,,32.71,0.0,0.0,,0.0,0.0,-3.00735198544
1541191721663015800,,25843,,1541191721,662695068,'',,,32.71,0.0,0.0,,0.0,0.0,-3.16118849162
1541191721683013238,,25844,,1541191721,682831547,'',,,32.7,0.0,0.0,,0.0,0.0,-3.31507377318
1541191721702472222,,25845,,1541191721,702343246,'',,,32.68,0.0,0.0,,0.0,0.0,-3.46892507781
1541191721722939300,,25846,,1541191721,722697053,'',,,32.67,0.0,0.0,,0.0,0.0,-3.54621927906
1541191721742987615,,25847,,1541191721,742826983,'',,,32.66,0.0,0.0,,0.0,0.0,-3.62376861392
1541191721762476810,,25848,,1541191721,762315791,'',,,32.67,0.0,0.0,,0.0,0.0,-3.70384855182
1541191721782833309,,25849,,1541191721,782658510,'',,,32.69,0.0,0.0,,0.0,0.0,-3.70611598283
1541191721802480043,,25850,,1541191721,802292956,'',,,32.71,0.0,0.0,,0.0,0.0,-3.70838341383
1541191721823036897,,25851,,1541191721,822848646,'',,,32.72,0.0,0.0,,0.0,0.0,-3.70951712934
1541191721842520540,,25852,,1541191721,842310004,'',,,32.71,0.0,0.0,,0.0,0.0,-3.70838341383
1541191721862991708,,25853,,1541191721,862825669,'',,,32.67,0.0,0.0,,0.0,0.0,-3.70384855182
1541191721882466782,,25854,,1541191721,882297107,'',,,32.64,0.0,0.0,,0.0,0.0,-3.77966456723
1541191721902797585,,25855,,1541191721,902602625,'',,,32.6,0.0,0.0,,0.0,0.0,-3.77503262535
1541191721923019920,,25856,,1541191721,922840563,'',,,32.55,0.0,0.0,,0.0,0.0,-3.76924269801
1541191721942518194,,25857,,1541191721,942312932,'',,,32.5,0.0,0.0,,0.0,0.0,-3.76345277068
1541191721962512504,,25858,,1541191721,962309050,'',,,32.44,0.0,0.0,,0.0,0.0,-3.75650485787
1541191721983012485,,25859,,1541191721,982861141,'',,,32.4,0.0,0.0,,0.0,0.0,-3.751872916
1541191722002490415,,25860,,1541191722,2317548,'',,,32.35,0.0,0.0,,0.0,0.0,-3.74608298866
1541191722022745266,,25861,,1541191722,22562538,'',,,32.29,0.0,0.0,,0.0,0.0,-3.73913507585
1541191722042488445,,25862,,1541191722,42295039,'',,,32.25,0.0,0.0,,0.0,0.0,-3.73450313398
1541191722062507623,,25863,,1541191722,62347769,'',,,32.21,0.0,0.0,,0.0,0.0,-3.80836788451
1541191722082713929,,25864,,1541191722,82541816,'',,,32.19,0.0,0.0,,0.0,0.0,-3.806003173
1541191722103094739,,25865,,1541191722,102870223,'',,,32.16,0.0,0.0,,0.0,0.0,-3.80245610573
1541191722122050743,,25866,,1541191722,121878687,'',,,32.12,0.0,0.0,,0.0,0.0,-3.87633481018
1541191722142755110,,25867,,1541191722,142596414,'',,,32.04,0.0,0.0,,0.0,0.0,-3.94542997165
1541191722163081844,,25868,,1541191722,162863195,'',,,32.0,0.0,0.0,,0.0,0.0,-3.94050434122
1541191722182535629,,25869,,1541191722,182314573,'',,,31.93,0.0,0.0,,0.0,0.0,-3.77526192339
1541191722202525964,,25870,,1541191722,202309814,'',,,31.88,0.0,0.0,,0.0,0.0,-3.614285027
1541191722223016398,,25871,,1541191722,222842814,'',,,31.83,0.0,0.0,,0.0,0.0,-3.53167651504
1541191722242505087,,25872,,1541191722,242327534,'',,,31.81,0.0,0.0,,0.0,0.0,-3.37657609318
1541191722262960929,,25873,,1541191722,262529711,'',,,31.78,0.0,0.0,,0.0,0.0,-3.22180564256
1541191722282484160,,25874,,1541191722,282341856,'',,,31.75,0.0,0.0,,0.0,0.0,-2.99362497385
1541191722302496937,,25875,,1541191722,302319855,'',,,31.73,0.0,0.0,,0.0,0.0,-2.84300623214
1541191722322723437,,25876,,1541191722,322472981,'',,,31.75,0.0,0.0,,0.0,0.0,-2.69691838071
1541191722342991252,,25877,,1541191722,342844508,'',,,31.75,0.0,0.0,,0.0,0.0,-2.54993080389
1541191722362645404,,25878,,1541191722,362308523,'',,,31.7,0.0,0.0,,0.0,0.0,-2.47285451384
1541191722382599260,,25879,,1541191722,382425158,'',,,31.65,0.0,0.0,,0.0,0.0,-2.32366388637
1541191722402466229,,25880,,1541191722,402351309,'',,,31.59,0.0,0.0,,0.0,0.0,-2.1031394528
1541191722422245777,,25881,,1541191722,422089437,'',,,31.55,0.0,0.0,,0.0,0.0,-2.02887624285
1541191722442468409,,25882,,1541191722,442317103,'',,,31.52,0.0,0.0,,0.0,0.0,-1.95557846692
1541191722463280267,,25883,,1541191722,462902784,'',,,31.49,0.0,0.0,,0.0,0.0,-1.953717193
1541191722482499683,,25884,,1541191722,482338161,'',,,31.45,0.0,0.0,,0.0,0.0,-1.95123549443
1541191722502571774,,25885,,1541191722,502427674,'',,,31.43,0.0,0.0,,0.0,0.0,-1.94999464515
1541191722522079172,,25886,,1541191722,521864238,'',,,31.4,0.0,0.0,,0.0,0.0,-2.09048999107
1541191722542563306,,25887,,1541191722,542358375,'',,,31.36,0.0,0.0,,0.0,0.0,-2.30237281127
1541191722562674699,,25888,,1541191722,562391088,'',,,31.3,0.0,0.0,,0.0,0.0,-2.44165130231
1541191722583065867,,25889,,1541191722,582867940,'',,,31.26,0.0,0.0,,0.0,0.0,-2.65529664822
1541191722602518166,,25890,,1541191722,602346730,'',,,31.21,0.0,0.0,,0.0,0.0,-2.79641426111
1541191722622953700,,25891,,1541191722,622611403,'',,,31.19,0.0,0.0,,0.0,0.0,-2.94082402943
1541191722642529505,,25892,,1541191722,642369185,'',,,31.15,0.0,0.0,,0.0,0.0,-3.08405136177
1541191722662564767,,25893,,1541191722,662375325,'',,,31.07,0.0,0.0,,0.0,0.0,-3.07613084463
1541191722682550794,,25894,,1541191722,682374281,'',,,31.0,0.0,0.0,,0.0,0.0,-3.06920039213
1541191722703016468,,25895,,1541191722,702868402,'',,,30.98,0.0,0.0,,0.0,0.0,-2.99399631521
1541191722722650851,,25896,,1541191722,722342191,'',,,30.95,0.0,0.0,,0.0,0.0,-2.7731182756
1541191722742647879,,25897,,1541191722,742499686,'',,,30.9,0.0,0.0,,0.0,0.0,-2.48166493985
1541191722762327763,,25898,,1541191722,762172004,'',,,30.86,0.0,0.0,,0.0,0.0,-2.26566406109
1541191722782488460,,25899,,1541191722,782335076,'',,,30.82,0.0,0.0,,0.0,0.0,-1.98193235514
1541191722802556248,,25900,,1541191722,802371998,'',,,30.79,0.0,0.0,,0.0,0.0,-1.77131206917
1541191722822048029,,25901,,1541191722,821872980,'',,,30.75,0.0,0.0,,0.0,0.0,-1.69982939162
1541191722842547329,,25902,,1541191722,842345159,'',,,30.7,0.0,0.0,,0.0,0.0,-1.62813228351
1541191722862629585,,25903,,1541191722,862384793,'',,,30.66,0.0,0.0,,0.0,0.0,-1.62601093852
1541191722882508405,,25904,,1541191722,882355932,'',,,30.62,0.0,0.0,,0.0,0.0,-1.69264312103
1541191722902493089,,25905,,1541191722,902347643,'',,,30.59,0.0,0.0,,0.0,0.0,-1.82876921169
1541191722922578009,,25906,,1541191722,922314629,'',,,30.56,0.0,0.0,,0.0,0.0,-2.034566055
1541191722942026166,,25907,,1541191722,941882123,'',,,30.53,0.0,0.0,,0.0,0.0,-2.1716392304
1541191722962670677,,25908,,1541191722,962352558,'',,,30.5,0.0,0.0,,0.0,0.0,-2.37924487925
1541191722982581755,,25909,,1541191722,982399308,'',,,30.48,0.0,0.0,,0.0,0.0,-2.51838386125
1541191723002574864,,25910,,1541191723,2381495,'',,,30.47,0.0,0.0,,0.0,0.0,-2.65904105076
1541191723022138818,,25911,,1541191723,21920394,'',,,30.47,0.0,0.0,,0.0,0.0,-2.73011030234
1541191723042552180,,25912,,1541191723,42390411,'',,,30.43,0.0,0.0,,0.0,0.0,-2.79772916286
1541191723063394270,,25913,,1541191723,62933947,'',,,30.4,0.0,0.0,,0.0,0.0,-2.79497096782
1541191723082505083,,25914,,1541191723,82372392,'',,,30.39,0.0,0.0,,0.0,0.0,-2.7229423068
1541191723102509747,,25915,,1541191723,102339493,'',,,30.35,0.0,0.0,,0.0,0.0,-2.64856894948
1541191723122094266,,25916,,1541191723,121871212,'',,,30.31,0.0,0.0,,0.0,0.0,-2.50433775704
1541191723142519973,,25917,,1541191723,142354254,'',,,30.28,0.0,0.0,,0.0,0.0,-2.36208311291
1541191723162560960,,25918,,1541191723,162362134,'',,,30.26,0.0,0.0,,0.0,0.0,-2.22161356087
1541191723182053530,,25919,,1541191723,181873397,'',,,30.25,0.0,0.0,,0.0,0.0,-2.01392745955
1541191723202494026,,25920,,1541191723,202360677,'',,,30.21,0.0,0.0,,0.0,0.0,-1.94270527088
1541191723222496120,,25921,,1541191723,222196181,'',,,30.18,0.0,0.0,,0.0,0.0,-1.87244156509
1541191723242527718,,25922,,1541191723,242391346,'',,,30.16,0.0,0.0,,0.0,0.0,-1.73506891868
1541191723262680787,,25923,,1541191723,262467260,'',,,30.15,0.0,0.0,,0.0,0.0,-1.73449363058
1541191723282546387,,25924,,1541191723,282396561,'',,,30.13,0.0,0.0,,0.0,0.0,-1.73334305437
1541191723302059140,,25925,,1541191723,301891438,'',,,30.1,0.0,0.0,,0.0,0.0,-1.73161719006
1541191723322588869,,25926,,1541191723,322396137,'',,,30.07,0.0,0.0,,0.0,0.0,-1.72989132575
1541191723342605728,,25927,,1541191723,342448326,'',,,30.04,0.0,0.0,,0.0,0.0,-1.86375562012
1541191723362080013,,25928,,1541191723,361903130,'',,,30.02,0.0,0.0,,0.0,0.0,-1.99861495324
1541191723382567459,,25929,,1541191723,382358294,'',,,29.97,0.0,0.0,,0.0,0.0,-2.20032248577
1541191723402522953,,25930,,1541191723,402395463,'',,,29.92,0.0,0.0,,0.0,0.0,-2.33400022253
1541191723422139779,,25931,,1541191723,421922992,'',,,29.85,0.0,0.0,,0.0,0.0,-2.39733651957
1541191723442538979,,25932,,1541191723,442383449,'',,,29.79,0.0,0.0,,0.0,0.0,-2.46137320298
1541191723462463975,,25933,,1541191723,462280252,'',,,29.73,0.0,0.0,,0.0,0.0,-2.45641575443
1541191723482541290,,25934,,1541191723,482358638,'',,,29.7,0.0,0.0,,0.0,0.0,-2.45393703016
1541191723502566997,,25935,,1541191723,502413490,'',,,29.65,0.0,0.0,,0.0,0.0,-2.31293805474
1541191723522362565,,25936,,1541191723,522107927,'',,,29.59,0.0,0.0,,0.0,0.0,-2.17242383563
1541191723542079811,,25937,,1541191723,541939396,'',,,29.55,0.0,0.0,,0.0,0.0,-2.03454474103
1541191723562586411,,25938,,1541191723,562386891,'',,,29.5,0.0,0.0,,0.0,0.0,-1.83025268953
1541191723582582787,,25939,,1541191723,582383933,'',,,29.44,0.0,0.0,,0.0,0.0,-1.69364817526
1541191723602557760,,25940,,1541191723,602360564,'',,,29.38,0.0,0.0,,0.0,0.0,-1.49228299758
1541191723622877961,,25941,,1541191723,622699788,'',,,29.33,0.0,0.0,,0.0,0.0,-1.35862889254
1541191723642687205,,25942,,1541191723,642460775,'',,,29.26,0.0,0.0,,0.0,0.0,-1.22501584589
1541191723662098395,,25943,,1541191723,661922454,'',,,29.2,0.0,0.0,,0.0,0.0,-1.1576001916
1541191723682646862,,25944,,1541191723,682426556,'',,,29.14,0.0,0.0,,0.0,0.0,-1.09054274783
1541191723702569229,,25945,,1541191723,702394247,'',,,29.08,0.0,0.0,,0.0,0.0,-1.08829729262
1541191723722167333,,25946,,1541191723,721950950,'',,,29.02,0.0,0.0,,0.0,0.0,-1.1504643
1541191723742622720,,25947,,1541191723,742448412,'',,,28.97,0.0,0.0,,0.0,0.0,-1.21287454051
1541191723762610400,,25948,,1541191723,762364499,'',,,28.94,0.0,0.0,,0.0,0.0,-1.34056325094
1541191723782183267,,25949,,1541191723,781958250,'',,,28.89,0.0,0.0,,0.0,0.0,-1.46739468346
1541191723802840799,,25950,,1541191723,802616414,'',,,28.85,0.0,0.0,,0.0,0.0,-1.65970617718
1541191723822293900,,25951,,1541191723,822008982,'',,,28.8,0.0,0.0,,0.0,0.0,-1.7868229647
1541191723842555421,,25952,,1541191723,842335928,'',,,28.75,0.0,0.0,,0.0,0.0,-1.914063288
1541191723862548204,,25953,,1541191723,862365104,'',,,28.7,0.0,0.0,,0.0,0.0,-1.97602145744
1541191723882539093,,25954,,1541191723,882384310,'',,,28.65,0.0,0.0,,0.0,0.0,-2.10341138529
1541191723902065342,,25955,,1541191723,901897808,'',,,28.6,0.0,0.0,,0.0,0.0,-2.09974051027
1541191723922691504,,25956,,1541191723,922392579,'',,,28.54,0.0,0.0,,0.0,0.0,-2.09533546025
1541191723942667754,,25957,,1541191723,942482188,'',,,28.48,0.0,0.0,,0.0,0.0,-2.02582002234
1541191723962087419,,25958,,1541191723,961902221,'',,,28.43,0.0,0.0,,0.0,0.0,-1.8927589314
1541191723982598152,,25959,,1541191723,982446421,'',,,28.37,0.0,0.0,,0.0,0.0,-1.88876436454
1541191724002539062,,25960,,1541191724,2344327,'',,,28.31,0.0,0.0,,0.0,0.0,-1.88476979768
1541191724022204818,,25961,,1541191724,21921109,'',,,28.25,0.0,0.0,,0.0,0.0,-1.81666414771
1541191724042445283,,25962,,1541191724,42296689,'',,,28.19,0.0,0.0,,0.0,0.0,-1.81280574599
1541191724062601692,,25963,,1541191724,62455217,'',,,28.13,0.0,0.0,,0.0,0.0,-1.74525451378
1541191724082525537,,25964,,1541191724,82324266,'',,,28.08,0.0,0.0,,0.0,0.0,-1.74215239058
1541191724102551869,,25965,,1541191724,102357901,'',,,28.03,0.0,0.0,,0.0,0.0,-1.73905026738
1541191724122298164,,25966,,1541191724,121997551,'',,,27.97,0.0,0.0,,0.0,0.0,-1.73532771953
1541191724142084767,,25967,,1541191724,141926711,'',,,27.92,0.0,0.0,,0.0,0.0,-1.73222559633
1541191724162566536,,25968,,1541191724,162395543,'',,,27.88,0.0,0.0,,0.0,0.0,-1.72974389777
1541191724182592478,,25969,,1541191724,182435095,'',,,27.82,0.0,0.0,,0.0,0.0,-1.72602134992
1541191724202424575,,25970,,1541191724,202266343,'',,,27.75,0.0,0.0,,0.0,0.0,-1.72167837744
1541191724222143727,,25971,,1541191724,221928636,'',,,27.68,0.0,0.0,,0.0,0.0,-1.71733540496
1541191724242468499,,25972,,1541191724,242317679,'',,,27.61,0.0,0.0,,0.0,0.0,-1.65061516622
1541191724262063301,,25973,,1541191724,261921312,'',,,27.54,0.0,0.0,,0.0,0.0,-1.64643033965
1541191724282570827,,25974,,1541191724,282385841,'',,,27.47,0.0,0.0,,0.0,0.0,-1.64224551308
1541191724302762989,,25975,,1541191724,302597294,'',,,27.4,0.0,0.0,,0.0,0.0,-1.63806068651
1541191724322509066,,25976,,1541191724,322241275,'',,,27.36,0.0,0.0,,0.0,0.0,-1.63566935704
1541191724342664595,,25977,,1541191724,342455108,'',,,27.29,0.0,0.0,,0.0,0.0,-1.69313884398
1541191724362671746,,25978,,1541191724,362493515,'',,,27.24,0.0,0.0,,0.0,0.0,-1.87549911152
1541191724382047609,,25979,,1541191724,381920163,'',,,27.18,0.0,0.0,,0.0,0.0,-2.05778888936
1541191724402383541,,25980,,1541191724,402226240,'',,,27.1,0.0,0.0,,0.0,0.0,-2.30193663361
1541191724422381474,,25981,,1541191724,422171372,'',,,27.03,0.0,0.0,,0.0,0.0,-2.5485884423
1541191724442381027,,25982,,1541191724,442197050,'',,,26.96,0.0,0.0,,0.0,0.0,-2.79734056249
1541191724462827885,,25983,,1541191724,462661817,'',,,26.9,0.0,0.0,,0.0,0.0,-3.04969470597
1541191724482666387,,25984,,1541191724,482474967,'',,,26.83,0.0,0.0,,0.0,0.0,-3.3038666086
1541191724502169555,,25985,,1541191724,501941003,'',,,26.74,0.0,0.0,,0.0,0.0,-3.55863776812
1541191724522077364,,25986,,1541191724,521914850,'',,,26.66,0.0,0.0,,0.0,0.0,-3.68239333082
1541191724542579394,,25987,,1541191724,542422302,'',,,26.57,0.0,0.0,,0.0,0.0,-3.73742928961
1541191724562355216,,25988,,1541191724,562157710,'',,,26.5,0.0,0.0,,0.0,0.0,-3.72758284436
1541191724582615902,,25989,,1541191724,582435903,'',,,26.43,0.0,0.0,,0.0,0.0,-3.71773639911
1541191724602736410,,25990,,1541191724,602409511,'',,,26.36,0.0,0.0,,0.0,0.0,-3.70788995386
1541191724622081149,,25991,,1541191724,621909806,'',,,26.31,0.0,0.0,,0.0,0.0,-3.56757079589
1541191724642708177,,25992,,1541191724,642550884,'',,,26.24,0.0,0.0,,0.0,0.0,-3.49209629901
1541191724662800073,,25993,,1541191724,662440451,'',,,26.18,0.0,0.0,,0.0,0.0,-3.28845474175
1541191724682201055,,25994,,1541191724,681960063,'',,,26.11,0.0,0.0,,0.0,0.0,-3.0871308744
1541191724702603813,,25995,,1541191724,702421909,'',,,26.04,0.0,0.0,,0.0,0.0,-2.88925090957
1541191724722270839,,25996,,1541191724,721980477,'',,,25.96,0.0,0.0,,0.0,0.0,-2.63178333797
1541191724742086452,,25997,,1541191724,741948959,'',,,25.89,0.0,0.0,,0.0,0.0,-2.44110080545
1541191724762632881,,25998,,1541191724,762387623,'',,,25.82,0.0,0.0,,0.0,0.0,-2.19321047527
1541191724782672896,,25999,,1541191724,782505092,'',,,25.76,0.0,0.0,,0.0,0.0,-2.0094868226
1541191724802286646,,26000,,1541191724,802136400,'',,,25.7,0.0,0.0,,0.0,0.0,-1.88682975923
1541191724822655606,,26001,,1541191724,822146244,'',,,25.63,0.0,0.0,,0.0,0.0,-1.82309575746
1541191724841741968,,26002,,1541191724,841599254,'',,,25.56,0.0,0.0,,0.0,0.0,-1.7598295628
1541191724862166561,,26003,,1541191724,861924333,'',,,25.51,0.0,0.0,,0.0,0.0,-1.7563870167
1541191724882639430,,26004,,1541191724,882442710,'',,,25.44,0.0,0.0,,0.0,0.0,-1.75156745217
1541191724902588854,,26005,,1541191724,902449820,'',,,25.36,0.0,0.0,,0.0,0.0,-1.86186780911
1541191724922501754,,26006,,1541191724,921950126,'',,,25.3,0.0,0.0,,0.0,0.0,-1.91545470569
1541191724942648306,,26007,,1541191724,942480638,'',,,25.23,0.0,0.0,,0.0,0.0,-2.02629147031
1541191724962335817,,26008,,1541191724,962198457,'',,,25.17,0.0,0.0,,0.0,0.0,-2.13799797299
1541191724982139791,,26009,,1541191724,981952847,'',,,25.11,0.0,0.0,,0.0,0.0,-2.19128719346
1541191725002256176,,26010,,1541191725,2046947,'',,,25.04,0.0,0.0,,0.0,0.0,-2.24358260488
1541191725022509438,,26011,,1541191725,21977135,'',,,24.96,0.0,0.0,,0.0,0.0,-2.12016008764
1541191725042213887,,26012,,1541191725,42028918,'',,,24.88,0.0,0.0,,0.0,0.0,-2.05568866365
1541191725062241210,,26013,,1541191725,62085032,'',,,24.8,0.0,0.0,,0.0,0.0,-1.93459911493
1541191725082063080,,26014,,1541191725,81900652,'',,,24.74,0.0,0.0,,0.0,0.0,-1.87305728928
1541191725102234106,,26015,,1541191725,101976608,'',,,24.66,0.0,0.0,,0.0,0.0,-1.86700051551
1541191725122350089,,26016,,1541191725,121957697,'',,,24.57,0.0,0.0,,0.0,0.0,-1.80386798383
1541191725142701390,,26017,,1541191725,142459041,'',,,24.48,0.0,0.0,,0.0,0.0,-1.79726040879
1541191725162188998,,26018,,1541191725,162034186,'',,,24.4,0.0,0.0,,0.0,0.0,-1.79138700877
1541191725182710259,,26019,,1541191725,182544954,'',,,24.34,0.0,0.0,,0.0,0.0,-1.78698195874
1541191725202190020,,26020,,1541191725,201995878,'',,,24.26,0.0,0.0,,0.0,0.0,-1.78110855871
1541191725222316090,,26021,,1541191725,222012204,'',,,24.2,0.0,0.0,,0.0,0.0,-1.77670350869
1541191725242276147,,26022,,1541191725,242071066,'',,,24.15,0.0,0.0,,0.0,0.0,-1.71782140237
1541191725262194748,,26023,,1541191725,261992145,'',,,24.1,0.0,0.0,,0.0,0.0,-1.71426483632
1541191725282149793,,26024,,1541191725,281968414,'',,,24.05,0.0,0.0,,0.0,0.0,-1.71070827027
1541191725302735544,,26025,,1541191725,302545580,'',,,23.99,0.0,0.0,,0.0,0.0,-1.65173361547
1541191725322212575,,26026,,1541191725,321961428,'',,,23.92,0.0,0.0,,0.0,0.0,-1.59250065562
1541191725342161595,,26027,,1541191725,341969703,'',,,23.86,0.0,0.0,,0.0,0.0,-1.53435775449
1541191725362152359,,26028,,1541191725,361939594,'',,,23.79,0.0,0.0,,0.0,0.0,-1.4222432019
1541191725382666300,,26029,,1541191725,382467646,'',,,23.72,0.0,0.0,,0.0,0.0,-1.36458338034
1541191725402161930,,26030,,1541191725,401964514,'',,,23.66,0.0,0.0,,0.0,0.0,-1.25477556443
1541191725422472128,,26031,,1541191725,422171480,'',,,23.6,0.0,0.0,,0.0,0.0,-1.1459071443
1541191725442070145,,26032,,1541191725,441899253,'',,,23.54,0.0,0.0,,0.0,0.0,-1.0379401765
1541191725462071339,,26033,,1541191725,461929339,'',,,23.48,0.0,0.0,,0.0,0.0,-0.930837414338
1541191725482076381,,26034,,1541191725,481867414,'',,,23.41,0.0,0.0,,0.0,0.0,-0.824210368712
1541191725502661701,,26035,,1541191725,502438907,'',,,23.35,0.0,0.0,,0.0,0.0,-0.770404377917
1541191725522214309,,26036,,1541191725,521974478,'',,,23.28,0.0,0.0,,0.0,0.0,-0.768094814471
1541191725542691283,,26037,,1541191725,542521097,'',,,23.24,0.0,0.0,,0.0,0.0,-0.818225073424
1541191725562071790,,26038,,1541191725,561917588,'',,,23.18,0.0,0.0,,0.0,0.0,-0.97046709869
1541191725582177031,,26039,,1541191725,581957658,'',,,23.14,0.0,0.0,,0.0,0.0,-1.12357166607
1541191725602020577,,26040,,1541191725,601896959,'',,,23.08,0.0,0.0,,0.0,0.0,-1.32776494175
1541191725622452287,,26041,,1541191725,622233364,'',,,23.02,0.0,0.0,,0.0,0.0,-1.53258215269
1541191725642168658,,26042,,1541191725,641967009,'',,,22.98,0.0,0.0,,0.0,0.0,-1.73980826628
1541191725662037382,,26043,,1541191725,661881196,'',,,22.91,0.0,0.0,,0.0,0.0,-1.94602834967
1541191725682056901,,26044,,1541191725,681893296,'',,,22.82,0.0,0.0,,0.0,0.0,-2.04467072856
1541191725702094543,,26045,,1541191725,701936493,'',,,22.73,0.0,0.0,,0.0,0.0,-2.03660673358
1541191725722384876,,26046,,1541191725,722009552,'',,,22.63,0.0,0.0,,0.0,0.0,-1.97486376694
1541191725742723019,,26047,,1541191725,742530136,'',,,22.55,0.0,0.0,,0.0,0.0,-1.96788236609
1541191725762034838,,26048,,1541191725,761883604,'',,,22.48,0.0,0.0,,0.0,0.0,-1.90950315585
1541191725782631934,,26049,,1541191725,782454849,'',,,22.37,0.0,0.0,,0.0,0.0,-1.90015950162
1541191725802050328,,26050,,1541191725,801889678,'',,,22.25,0.0,0.0,,0.0,0.0,-1.88996642428
1541191725822293232,,26051,,1541191725,821983108,'',,,22.15,0.0,0.0,,0.0,0.0,-1.98463876589
1541191725842042551,,26052,,1541191725,841889930,'',,,22.06,0.0,0.0,,0.0,0.0,-2.07998006057
1541191725862247726,,26053,,1541191725,862075385,'',,,21.95,0.0,0.0,,0.0,0.0,-2.06960844649
1541191725882178503,,26054,,1541191725,881968380,'',,,21.81,0.0,0.0,,0.0,0.0,-2.10778113734
1541191725902135196,,26055,,1541191725,901941370,'',,,21.67,0.0,0.0,,0.0,0.0,-2.04320797428
1541191725922396545,,26056,,1541191725,922185355,'',,,21.56,0.0,0.0,,0.0,0.0,-1.98222283113
1541191725942180530,,26057,,1541191725,941993456,'',,,21.45,0.0,0.0,,0.0,0.0,-1.9219188049
1541191725962082075,,26058,,1541191725,961922166,'',,,21.34,0.0,0.0,,0.0,0.0,-1.86228867815
1541191725982815508,,26059,,1541191725,982599405,'',,,21.24,0.0,0.0,,0.0,0.0,-1.85356192708
1541191726002181004,,26060,,1541191726,1971882,'',,,21.14,0.0,0.0,,0.0,0.0,-1.79568045884
1541191726022158630,,26061,,1541191726,21928311,'',,,21.07,0.0,0.0,,0.0,0.0,-1.78973449706
1541191726042079368,,26062,,1541191726,41887669,'',,,21.03,0.0,0.0,,0.0,0.0,-1.83523574984
1541191726062559627,,26063,,1541191726,62409943,'',,,20.97,0.0,0.0,,0.0,0.0,-1.87891083164
1541191726082619323,,26064,,1541191726,82483984,'',,,20.89,0.0,0.0,,0.0,0.0,-1.96966380169
1541191726102215561,,26065,,1541191726,101985522,'',,,20.8,0.0,0.0,,0.0,0.0,-1.96117793562
1541191726122223868,,26066,,1541191726,121989437,'',,,20.68,0.0,0.0,,0.0,0.0,-1.94986344753
1541191726142726078,,26067,,1541191726,142506449,'',,,20.54,0.0,0.0,,0.0,0.0,-1.93666321143
1541191726162091839,,26068,,1541191726,161888815,'',,,20.39,0.0,0.0,,0.0,0.0,-1.92252010132
1541191726182527740,,26069,,1541191726,182299685,'',,,20.23,0.0,0.0,,0.0,0.0,-1.90743411719
1541191726202044375,,26070,,1541191726,201869601,'',,,20.07,0.0,0.0,,0.0,0.0,-1.84523247777
1541191726222304516,,26071,,1541191726,222003634,'',,,19.92,0.0,0.0,,0.0,0.0,-1.78483089014
1541191726242144560,,26072,,1541191726,241973283,'',,,19.78,0.0,0.0,,0.0,0.0,-1.77228689794
1541191726262205590,,26073,,1541191726,262017790,'',,,19.63,0.0,0.0,,0.0,0.0,-1.8047789506
1541191726282038311,,26074,,1541191726,281862380,'',,,19.48,0.0,0.0,,0.0,0.0,-1.92864592383
1541191726302091908,,26075,,1541191726,301954512,'',,,19.33,0.0,0.0,,0.0,0.0,-2.05184583091
1541191726322452917,,26076,,1541191726,322144392,'',,,19.17,0.0,0.0,,0.0,0.0,-2.08083941168
1541191726342097805,,26077,,1541191726,341906636,'',,,19.02,0.0,0.0,,0.0,0.0,-2.01893987087
1541191726362344122,,26078,,1541191726,362182367,'',,,18.9,0.0,0.0,,0.0,0.0,-1.91605181386
1541191726381791577,,26079,,1541191726,381656537,'',,,18.76,0.0,0.0,,0.0,0.0,-1.76883163809
1541191726402058019,,26080,,1541191726,401901833,'',,,18.65,0.0,0.0,,0.0,0.0,-1.54094025631
1541191726424408460,,26081,,1541191726,421977002,'',,,18.54,0.0,0.0,,0.0,0.0,-1.23432116033
1541191726441802803,,26082,,1541191726,441629568,'',,,18.43,0.0,0.0,,0.0,0.0,-0.936105365739
1541191726462870572,,26083,,1541191726,462593309,'',,,18.33,0.0,0.0,,0.0,0.0,-0.645355662473
1541191726482179128,,26084,,1541191726,481982095,'',,,18.24,0.0,0.0,,0.0,0.0,-0.440725480001
1541191726502175496,,26085,,1541191726,501964311,'',,,18.14,0.0,0.0,,0.0,0.0,-0.278662265323
1541191726523332599,,26086,,1541191726,522108270,'',,,18.05,0.0,0.0,,0.0,0.0,-0.15837744426
1541191726542209339,,26087,,1541191726,542015261,'',,,17.96,0.0,0.0,,0.0,0.0,-0.0787815624904
1541191726562177062,,26088,,1541191726,562001555,'',,,17.86,0.0,0.0,,0.0,0.0,0.0
1541191726582633309,,26089,,1541191726,582461935,'',,,17.75,0.0,0.0,,0.0,0.0,0.0
1541191726602274623,,26090,,1541191726,602127889,'',,,17.65,0.0,0.0,,0.0,0.0,0.0
1541191726622532442,,26091,,1541191726,622160874,'',,,17.56,0.0,0.0,,0.0,0.0,0.0
1541191726642097154,,26092,,1541191726,641917475,'',,,17.46,0.0,0.0,,0.0,0.0,0.0
1541191726662190144,,26093,,1541191726,662000561,'',,,17.38,0.0,0.0,,0.0,0.0,-0.0381172068316
